concept_code,concept_name,class_type,concept_class_id,standard_concept
N0000175980,Anti-coagulant,EPC,Leaf,C
N0000175983,Heparin Reversal Agent,EPC,Leaf,C
N0000175984,Photoactivated Radical Generator,EPC,Leaf,C
N0000177910,Amylin Analog,EPC,Leaf,C
N0000177913,Parenteral Iron Replacement,EPC,Leaf,C
N0000177914,Radioactive Diagnostic Agent,EPC,Leaf,C
N0000178326,Hematopoietic Stem Cell Mobilizer,EPC,Leaf,C
N0000178369,Folate Analog,EPC,Leaf,C
N0000178372,Antiemetic,EPC,Leaf,C
N0000178374,Antidiarrheal,EPC,Leaf,C
N0000178375,Adenosine Receptor Agonist,EPC,Leaf,C
N0000178376,Vasopressin Receptor Antagonist,EPC,SubClass,C
N0000178378,Potassium Binder,EPC,Leaf,C
N0000178480,GLP-1 Receptor Agonist,EPC,Leaf,C
N0000180182,Typical Antipsychotic,EPC,Leaf,C
N0000180183,Bismuth,EPC,Leaf,C
N0000180184,Paramagnetic Contrast Agent,EPC,Leaf,C
N0000180185,Radiographic Contrast Agent,EPC,Leaf,C
N0000180186,Peroxisome Proliferator Receptor gamma Agonist,EPC,Leaf,C
N0000180187,Herpes Simplex Virus Nucleoside Analog DNA Polymerase Inhibitor,EPC,Leaf,C
N0000180188,Herpes Zoster Virus Nucleoside Analog DNA Polymerase Inhibitor,EPC,Leaf,C
N0000180189,Prostaglandin E1 Agonist,EPC,Leaf,C
N0000180190,Thiazolidinedione,EPC,Leaf,C
N0000180191,Vitamin K,EPC,Leaf,C
N0000180292,Bile Acid Sequestrant,EPC,Leaf,C
N0000180850,Actinomycin,EPC,Leaf,C
N0000180851,Parathyroid Hormone,EPC,Leaf,C
N0000180852,Parathyroid Hormone Analog,EPC,Leaf,C
N0000180853,Antimetabolite,EPC,SubClass,C
N0000180854,Cytoprotective Agent,EPC,Leaf,C
N0000180855,Aminoketone,EPC,Leaf,C
N0000181811,Pediculicide,EPC,Leaf,C
N0000181816,Sphingosine 1-phosphate Receptor Modulator,EPC,Leaf,C
N0000181821,Uncompetitive N-methyl-D-aspartate Receptor Antagonist,EPC,Leaf,C
N0000182135,Cytochrome P450 2D6 Inhibitor,EPC,Leaf,C
N0000182142,P2Y12 Platelet Inhibitor,EPC,Leaf,C
N0000182144,Growth Hormone Releasing Factor Analog,EPC,Leaf,C
N0000182149,Sigma-1 Agonist,EPC,Leaf,C
N0000182159,Selective T Cell Costimulation Modulator,EPC,Leaf,C
N0000182633,Cytochrome P450 17A1 Inhibitor,EPC,Leaf,C
N0000182635,CTLA-4-directed Blocking Antibody,EPC,Leaf,C
N0000182637,B Lymphocyte Stimulator-specific Inhibitor,EPC,Leaf,C
N0000182639,Hepatitis C Virus NS3/4A Protease Inhibitor,EPC,Leaf,C
N0000182830,Selective T Cell Costimulation Blocker,EPC,Leaf,C
N0000182961,Phosphodiesterase 4 Inhibitor,EPC,Leaf,C
N0000182965,Bradykinin B2 Receptor Antagonist,EPC,Leaf,C
N0000182967,CD30-directed Immunoconjugate,EPC,Leaf,C
N0000183360,gamma-Aminobutyric Acid A Receptor Agonist,EPC,Leaf,C
N0000183362,Gadolinium-based Contrast Agent,EPC,Leaf,C
N0000183887,Inactivated Corynebacterium Diphtheriae Vaccine,EPC,Leaf,C
N0000183888,Inactivated Haemophilus Influenzae B Vaccine,EPC,Leaf,C
N0000183889,Inactivated Hepatitis A Virus Vaccine,EPC,Leaf,C
N0000183890,Inactivated Hepatitis B Virus Vaccine,EPC,Leaf,C
N0000183891,Inactivated Human Papillomavirus Vaccine,EPC,Leaf,C
N0000183892,Inactivated Influenza A Virus Vaccine,EPC,Leaf,C
N0000183893,Inactivated Influenza B Virus Vaccine,EPC,Leaf,C
N0000183894,Inactivated Japanese Encephalitis Virus Vaccine,EPC,Leaf,C
N0000183895,Inactivated Meningococcal Vaccine,EPC,Leaf,C
N0000183896,Inactivated Bordetella Pertussis Vaccine,EPC,Leaf,C
N0000183897,Inactivated Pneumococcal Vaccine,EPC,Leaf,C
N0000183898,Inactivated Poliovirus Vaccine,EPC,Leaf,C
N0000183899,Inactivated Rabies Virus Vaccine,EPC,Leaf,C
N0000183900,Inactivated Clostridium Tetani Vaccine,EPC,Leaf,C
N0000183901,Inactivated Salmonella Typhi Vaccine,EPC,Leaf,C
N0000183903,Live Attenuated Bacillus Anthracis Vaccine,EPC,Leaf,C
N0000183904,Live Attenuated Bacillus Calmette-Guerin Vaccine,EPC,Leaf,C
N0000183905,Live Attenuated Herpes Zoster Virus Vaccine,EPC,Leaf,C
N0000183906,Live Attenuated Bacillus Calmette-Guerin Immunotherapy,EPC,Leaf,C
N0000183907,Live Attenuated Measles Virus Vaccine,EPC,Leaf,C
N0000183908,Live Attenuated Rotavirus Vaccine,EPC,Leaf,C
N0000183909,Live Attenuated Rubella Virus Vaccine,EPC,Leaf,C
N0000183910,Live Attenuated Salmonella Typhi Vaccine,EPC,Leaf,C
N0000183911,Live Attenuated Varicella Zoster Virus Vaccine,EPC,Leaf,C
N0000183912,Live Attenuated Yellow Fever Virus Vaccine,EPC,Leaf,C
N0000183913,Live Human Adenovirus Type 4 Vaccine,EPC,Leaf,C
N0000183914,Live Human Adenovirus Type 7 Vaccine,EPC,Leaf,C
N0000183916,Live Rotavirus Vaccine,EPC,Leaf,C
N0000183917,Live Vaccinia Virus Vaccine,EPC,Leaf,C
N0000183918,Live Attenuated Mumps Virus Vaccine,EPC,Leaf,C
N0000184013,Carboxypeptidase,EPC,Leaf,C
N0000184014,Thalidomide Analog,EPC,Leaf,C
N0000184015,Cell Death Inducer,EPC,Leaf,C
N0000184144,Carbamoyl Phosphate Synthetase 1 Activator,EPC,Leaf,C
N0000184146,Cystic Fibrosis Transmembrane Conductance Regulator Potentiator,EPC,Leaf,C
N0000184149,Hedgehog Pathway Inhibitor,EPC,Leaf,C
N0000184162,Antivenin,EPC,Leaf,C
N0000184163,Immunoglobulin G,EPC,SubClass,C
N0000184164,Human Immunoglobulin,EPC,SubClass,C
N0000184165,Human Immunoglobulin G,EPC,Leaf,C
N0000184166,Anti-inhibitor Coagulant Complex,EPC,Leaf,C
N0000184167,Human Antihemophilic Factor,EPC,Leaf,C
N0000184168,Blood Coagulation Factor,EPC,Leaf,C
N0000184169,Human Blood Coagulation Factor,EPC,Leaf,C
N0000184170,Recombinant Antithrombin,EPC,Leaf,C
N0000184171,Human alpha-1 Proteinase Inhibitor,EPC,Leaf,C
N0000184172,Human C1 Esterase Inhibitor,EPC,Leaf,C
N0000184174,Human Serum Albumin,EPC,Leaf,C
N0000184175,Plasma Volume Expander,EPC,Leaf,C
N0000184315,Tuberculosis Skin Test,EPC,Leaf,C
N0000184316,Skin Test Antigen,EPC,SubClass,C
N0000184318,Allogeneic Cord Blood Hematopoietic Progenitor Cell Therapy,EPC,Leaf,C
N0000184319,Allogeneic Cultured Cell Scaffold,EPC,Leaf,C
N0000184997,Autologous Cellular Immunotherapy,EPC,Leaf,C
N0000185003,Standardized Animal Hair Allergenic Extract,EPC,Leaf,C
N0000185004,Standardized Animal Skin Allergenic Extract,EPC,Leaf,C
N0000185005,Standardized Insect Allergenic Extract,EPC,SubClass,C
N0000185006,Standardized Pollen Allergenic Extract,EPC,Leaf,C
N0000185008,beta3-Adrenergic Agonist,EPC,Leaf,C
N0000185010,Serotonin-2c Receptor Agonist,EPC,Leaf,C
N0000185021,Standardized Insect Venom Allergenic Extract,EPC,Leaf,C
N0000185363,Non-Standardized Animal Hair Allergenic Extract,EPC,Leaf,C
N0000185364,Non-Standardized Animal Skin Allergenic Extract,EPC,Leaf,C
N0000185365,Non-Standardized Insect Allergenic Extract,EPC,SubClass,C
N0000185366,Non-Standardized Insect Venom Allergenic Extract,EPC,Leaf,C
N0000185367,Non-Standardized Pollen Allergenic Extract,EPC,Leaf,C
N0000185368,Non-Standardized Animal Dander Allergenic Extract,EPC,Leaf,C
N0000185369,Non-Standardized Bacterial Allergenic Extract,EPC,Leaf,C
N0000185370,Non-Standardized Chemical Allergen,EPC,Leaf,C
N0000185371,Non-Standardized Food Allergenic Extract,EPC,Leaf,C
N0000185372,Non-Standardized Fungal Allergenic Extract,EPC,Leaf,C
N0000185373,Non-Standardized Feather Allergenic Extract,EPC,Leaf,C
N0000185374,Non-Standardized House Dust Allergenic Extract,EPC,Leaf,C
N0000185375,Non-Standardized Plant Allergenic Extract,EPC,SubClass,C
N0000185376,Non-Standardized Plant Fiber Allergenic Extract,EPC,Leaf,C
N0000185500,Guanylate Cyclase-C Agonist,EPC,Leaf,C
N0000185502,Pyrimidine Synthesis Inhibitor,EPC,Leaf,C
N0000185508,Standardized Chemical Allergen,EPC,Leaf,C
N0000186105,alpha-1 Adrenergic Agonist,EPC,Leaf,C
N0000186106,Noncompetitive AMPA Glutamate Receptor Antagonist,EPC,Leaf,C
N0000186775,Diarylquinoline Antimycobacterial,EPC,Leaf,C
N0000186779,Microsomal Triglyceride Transfer Protein Inhibitor,EPC,Leaf,C
N0000187051,Cystine Depleting Agent,EPC,Leaf,C
N0000187053,Radioactive alpha-Particle Emitting Therapeutic Agent,EPC,Leaf,C
N0000187055,RANK Ligand Inhibitor,EPC,Leaf,C
N0000187059,Sodium-Glucose Cotransporter 2 Inhibitor,EPC,Leaf,C
N0000189939,Established Pharmacologic Class (EPC),EPC,Root,C
N0000190119,Growth Hormone Receptor Antagonist,EPC,Leaf,C
N0000190480,Interleukin-6 Receptor Antagonist,EPC,Leaf,C
N0000190483,Phenylalanine Hydroxylase Activator,EPC,Leaf,C
N0000190485,Soluble Guanylate Cyclase Stimulator,EPC,Leaf,C
N0000190851,Antileishmanial,EPC,Leaf,C
N0000190852,Antihypoglycemic Agent,EPC,Leaf,C
N0000190853,Gastrointestinal Motility Inhibitor,EPC,Leaf,C
N0000190854,Leptin Analog,EPC,Leaf,C
N0000190856,Vesicular Monoamine Transporter 2 Inhibitor,EPC,Leaf,C
N0000190858,Janus Kinase Inhibitor,EPC,Leaf,C
N0000190992,GLP-2 Analog,EPC,Leaf,C
N0000190996,Protease-activated Receptor-1 Antagonist,EPC,Leaf,C
N0000191000,Orexin Receptor Antagonist,EPC,Leaf,C
N0000191001,Cytochrome P450 3A Inhibitor,EPC,Leaf,C
N0000191006,Interleukin-6 Antagonist,EPC,Leaf,C
N0000191009,Vascular Endothelial Growth Factor Receptor 2 Antagonist,EPC,Leaf,C
N0000191256,Hepatitis C Virus NS5A Inhibitor,EPC,Leaf,C
N0000191257,Hepatitis C Virus Non-Nucleoside NS5B Palm Polymerase Inhibitor,EPC,Leaf,C
N0000191260,Programmed Death Receptor-1 Blocking Antibody,EPC,Leaf,C
N0000191261,Lipid Emulsion,EPC,Leaf,C
N0000191263,Progesterone Agonist/Antagonist,EPC,Leaf,C
N0000191279,Oxaborole Antifungal,EPC,Leaf,C
N0000191281,Lipoglycopeptide Antibacterial,EPC,Leaf,C
N0000191420,Pyridone,EPC,Leaf,C
N0000191421,Bispecific CD19-directed CD3-directed T Cell Engager,EPC,Leaf,C
N0000191493,Hepatitis C Virus Nucleotide Analog NS5B Polymerase Inhibitor,EPC,Leaf,C
N0000191495,Interleukin-17A Antagonist,EPC,Leaf,C
N0000191500,Glycolipid Disialoganglioside-directed Antibody,EPC,Leaf,C
N0000191544,Hyperpolarization-activated Cyclic Nucleotide-gated Channel Blocker,EPC,Leaf,C
N0000191548,Cytolytic Agent,EPC,Leaf,C
N0000191621,Proteolytic Enzyme,EPC,Leaf,C
N0000191623,Poly(ADP-Ribose) Polymerase Inhibitor,EPC,Leaf,C
N0000191625,Interferon beta,EPC,Leaf,C
N0000191626,Antisense Oligonucleotide,EPC,SubClass,C
N0000191627,Apolipoprotein B-100 Synthesis Inhibitor,EPC,Leaf,C
N0000191728,Neprilysin Inhibitor,EPC,Leaf,C
N0000191731,PCSK9 Inhibitor,EPC,Leaf,C
N0000191809,Pyrimidine Analog,EPC,Leaf,C
N0000191865,Tissue-nonspecific Alkaline Phosphatase,EPC,Leaf,C
N0000191867,mu-Opioid Receptor Agonist,EPC,Leaf,C
N0000191870,Thymidine Phosphorylase Inhibitor,EPC,Leaf,C
N0000191872,Interleukin-5 Antagonist,EPC,Leaf,C
N0000191873,Humanized Monoclonal Antibody Fragment,EPC,Leaf,C
N0000192336,CD38-directed Cytolytic Antibody,EPC,Leaf,C
N0000192338,SLAMF7-directed Immunostimulatory Antibody,EPC,Leaf,C
N0000192339,Prostacyclin Receptor Agonist,EPC,Leaf,C
N0000192341,Urate Transporter 1 Inhibitor,EPC,Leaf,C
N0000192342,Hydrolytic Lysosomal Cholesteryl Ester-specific Enzyme,EPC,Leaf,C
N0000192343,Hydrolytic Lysosomal Triacylglycerol-specific Enzyme,EPC,Leaf,C
N0000192515,BCL-2 Inhibitor,EPC,Leaf,C
N0000192516,Oxidation-Reduction Agent,EPC,Leaf,C
N0000192561,Farnesoid X Receptor Agonist,EPC,Leaf,C
N0000192562,Vasoconstrictor,EPC,Leaf,C
N0000192563,Norepinephrine Releasing Agent,EPC,Leaf,C
N0000192701,Lymphocyte Function-Associated Antigen-1 Antagonist,EPC,Leaf,C
N0000192703,Anthrax Protective Antigen-directed Antibody,EPC,Leaf,C
N0000192750,Plasma Kallikrein Inhibitor,EPC,Leaf,C
N0000192795,Potassium Channel Blocker,EPC,Leaf,C
N0000192797,Interleukin-12 Antagonist,EPC,Leaf,C
N0000192799,Interleukin-23 Antagonist,EPC,Leaf,C
N0000192800,Vitamin B6 Analog,EPC,Leaf,C
N0000192801,Decorporation Agent,EPC,Leaf,C
N0000193181,Vasopressin V2 Receptor Antagonist,EPC,Leaf,C
N0000193220,Aromatic Amino Acid,EPC,Leaf,C
N0000193222,Survival Motor Neuron-2-directed RNA Interaction,EPC,Leaf,C
N0000193223,Fluoroquinolone Antibacterial,EPC,Leaf,C
N0000193276,Interleukin-17 Receptor A Antagonist,EPC,Leaf,C
N0000193303,Tryptophan Hydroxylase Inhibitor,EPC,Leaf,C
N0000193338,Programmed Death Ligand-1 Blocker,EPC,Leaf,C
N0000193342,Interleukin-4 Receptor alpha Antagonist,EPC,Leaf,C
N0000193414,Hydrolytic Lysosomal N-terminal Tripeptidyl Peptidase,EPC,Leaf,C
N0000193453,Parathyroid Hormone-Related Peptide Analog,EPC,Leaf,C
N0000193543,Vascular Endothelial Growth Factor Inhibitor,EPC,Leaf,C
N0000193546,CD19-directed Chimeric Antigen Receptor,EPC,Leaf,C
N0000193549,Genetically-modified Autologous T Cells,EPC,Leaf,C
N0000193615,Isocitrate Dehydrogenase 2 Inhibitor,EPC,Leaf,C
N0000193617,CD22-directed Immunoconjugate,EPC,Leaf,C
N0000193618,Vitamin C,EPC,Leaf,C
N0000193785,Growth Hormone Secretagogue Receptor Agonist,EPC,Leaf,C
N0000193788,Rho Kinase Inhibitor,EPC,Leaf,C
N0000193800,Cytomegalovirus DNA Terminase Complex Inhibitor,EPC,Leaf,C
N0000193803,Interleukin-5 Receptor alpha-directed Cytolytic Antibody,EPC,Leaf,C
N0000193804,Lysosomal beta Glucuronidase,EPC,Leaf,C
N0000193806,CD4-directed Blocking Antibody,EPC,Leaf,C
N0000193808,Human Immunodeficiency Virus 1 Post-attachment Fusion Inhibitor,EPC,Leaf,C
N0000193848,Small Interfering RNA,EPC,Leaf,C
N0000193849,Transthyretin-directed RNA Interaction,EPC,Leaf,C
N0000193852,Polymerase Acidic Endonuclease Inhibitor,EPC,Leaf,C
N0000193854,Recombinant Human Nerve Growth Factor,EPC,Leaf,C
N0000193856,Interferon gamma Blocker,EPC,Leaf,C
N0000193857,Orthopoxvirus VP37 Envelope Wrapping Protein Inhibitor,EPC,Leaf,C
N0000193858,Phenylalanine Metabolizing Enzyme,EPC,Leaf,C
N0000193862,Cytotoxin,EPC,Leaf,C
N0000193863,Monoclonal Antibody,EPC,Leaf,C
N0000193864,CD123 Interaction,EPC,Leaf,C
N0000193866,Chemokine Receptor Type 4 Interaction,EPC,Leaf,C
N0000193871,Serotonin-4 Receptor Agonist,EPC,Leaf,C
N0000193872,Antibody or Antibody Fragment,EPC,SubClass,C
N0000193873,Diuretic,EPC,SubClass,C
N0000193874,Hormone,EPC,SubClass,C
N0000193875,Imaging Agent,EPC,SubClass,C
N0000193877,Vitamin or Mineral,EPC,SubClass,C
N0000193878,Anesthetic,EPC,SubClass,C
N0000193879,Anti-infective,EPC,SubClass,C
N0000193880,Antibacterial,EPC,SubClass,C
N0000193881,Antifungal,EPC,SubClass,C
N0000193882,Antimicrobial,EPC,SubClass,C
N0000193883,Antiviral,EPC,SubClass,C
N0000193884,Enzyme,EPC,SubClass,C
N0000193885,Growth Factor,EPC,SubClass,C
N0000193886,Receptor Agonist,EPC,SubClass,C
N0000193887,Receptor Antagonist,EPC,SubClass,C
N0000193888,Receptor Interaction,EPC,SubClass,C
N0000193889,Allergen,EPC,SubClass,C
N0000193890,Allergenic Extract,EPC,SubClass,C
N0000193891,Blood Glucose Regulator,EPC,SubClass,C
N0000193892,Calcium Channel Agent,EPC,SubClass,C
N0000193893,Cardiovascular Agent,EPC,SubClass,C
N0000193894,Chemical Structure,EPC,SubClass,C
N0000193895,Diagnostic Agent,EPC,SubClass,C
N0000193896,Enzyme Activator,EPC,SubClass,C
N0000193897,Enzyme Inhibitor,EPC,SubClass,C
N0000193898,Enzyme Interaction,EPC,SubClass,C
N0000193899,Epidermal and Animal Specific Allergenic Extract,EPC,SubClass,C
N0000193900,Gastrointestinal Agent,EPC,SubClass,C
N0000193901,Hematology Agent,EPC,SubClass,C
N0000193902,Immunologic Agent,EPC,SubClass,C
N0000193903,Interleukin Agent,EPC,SubClass,C
N0000193904,Ion Channel or Pump Agent,EPC,SubClass,C
N0000193905,Nervous System Agent,EPC,SubClass,C
N0000193906,Nucleic Acid Related Agent,EPC,SubClass,C
N0000193907,Nucleic Acid Synthesis Inhibitor,EPC,SubClass,C
N0000193908,Physical or Chemical Agent,EPC,SubClass,C
N0000193909,Respiratory Agent,EPC,SubClass,C
N0000193910,Sympathomimetic Agent,EPC,SubClass,C
N0000193911,Tubulin Agent,EPC,SubClass,C
N0000193912,Vaccine,EPC,SubClass,C
N0000193913,Adenosine Triphosphate-Citrate Lyase Inhibitor,EPC,Leaf,C
N0000193915,Angiopoietin-like 3 Inhibitor,EPC,Leaf,C
N0000193917,Calcitonin Gene-related Peptide Receptor Antagonist,EPC,Leaf,C
N0000193919,Cyclic Pyranopterin Monophosphate,EPC,Leaf,C
N0000193926,Insulin-like Growth Factor-1 Receptor Inhibitor,EPC,Leaf,C
N0000193930,Methyltransferase Inhibitor,EPC,Leaf,C
N0000193935,Cortisol Synthesis Inhibitor,EPC,Leaf,C
N0000193938,Farnesyltransferase Inhibitor,EPC,Leaf,C
N0000193940,Melanocortin 4 Receptor Agonist,EPC,Leaf,C
N0000193946,RNA Polymerase Inhibitor,EPC,SubClass,C
N0000193948,SARS-CoV-2 Nucleotide Analog RNA Polymerase Inhibitor,EPC,Leaf,C
N0000193949,Alkaloid,EPC,SubClass,C
N0000193951,Amyloid Beta-directed Antibody,EPC,Leaf,C
N0000193952,Calcitonin Gene-related Peptide Antagonist,EPC,Leaf,C
N0000193956,Expectorant,EPC,Leaf,C
N0000193957,Ileal Bile Acid Transporter Inhibitor,EPC,Leaf,C
N0000193962,Neuromuscular Blocker,EPC,SubClass,C
N0000193963,Pharmacologic Cardiac Stress Test Agent,EPC,Leaf,C
N0000193966,Triterpenoid Antifungal,EPC,Leaf,C
N0000193967,Type I interferon Receptor Antagonist,EPC,Leaf,C
N0000193969,Mineralocorticoid Receptor Antagonist,EPC,SubClass,C
N0000193970,Nonsteroidal Mineralocorticoid-Receptor Antagonist,EPC,Leaf,C
N0000193971,Autologous Hematopoietic Stem-Cell-Based Gene Therapy,EPC,Leaf,C
N0000193973,Complement 5a Receptor Antagonist,EPC,Leaf,C
N0000193976,Cytomegalovirus pUL97 Kinase Inhibitor,EPC,Leaf,C
