classId,rxcui,name,tty,SourceId,SourceName,Relation
N0000178293,10109,streptomycin,IN,10109,streptomycin,INDIRECT
N0000178293,10110,streptomycin sulfate,PIN,10110,streptomycin sulfate,INDIRECT
N0000178293,101299,amphotericin B colloidal dispersion,PIN,101299,amphotericin B colloidal dispersion,INDIRECT
N0000178293,10169,sulfacetamide,IN,10169,sulfacetamide,INDIRECT
N0000178293,10171,sulfadiazine,IN,10171,sulfadiazine,INDIRECT
N0000178293,10180,sulfamethoxazole,IN,10180,sulfamethoxazole,INDIRECT
N0000178293,10207,sulfisoxazole,IN,10207,sulfisoxazole,INDIRECT
N0000178293,10208,sulfisoxazole diolamine,PIN,10208,sulfisoxazole diolamine,INDIRECT
N0000178293,10349,sodium pertechnetate Tc 99m,PIN,10349,sodium pertechnetate Tc 99m,INDIRECT
N0000178293,10395,tetracycline,IN,10395,tetracycline,INDIRECT
N0000178293,1040005,ceftaroline,IN,1040005,ceftaroline,INDIRECT
N0000178293,1040028,lurasidone,IN,1040028,lurasidone,INDIRECT
N0000178293,10450,thiabendazole,IN,10450,thiabendazole,INDIRECT
N0000178293,10510,thiothixene,IN,10510,thiothixene,INDIRECT
N0000178293,10591,ticarcillin,IN,10591,ticarcillin,INDIRECT
N0000178293,10612,tinidazole,IN,10612,tinidazole,INDIRECT
N0000178293,10627,tobramycin,IN,10627,tobramycin,INDIRECT
N0000178293,10803,trifluridine,IN,10803,trifluridine,INDIRECT
N0000178293,10827,trimethadione,IN,10827,trimethadione,INDIRECT
N0000178293,10829,trimethoprim,IN,10829,trimethoprim,INDIRECT
N0000178293,10834,trimipramine,IN,10834,trimipramine,INDIRECT
N0000178293,1101333,gabapentin enacarbil,PIN,1101333,gabapentin enacarbil,INDIRECT
N0000178293,1111103,fidaxomicin,IN,1111103,fidaxomicin,INDIRECT
N0000178293,11118,valproic acid,PIN,11118,valproic acid,INDIRECT
N0000178293,11124,vancomycin,IN,11124,vancomycin,INDIRECT
N0000178293,114477,levetiracetam,IN,114477,levetiracetam,INDIRECT
N0000178293,115698,ziprasidone,IN,115698,ziprasidone,INDIRECT
N0000178293,119771,doripenem,IN,119771,doripenem,INDIRECT
N0000178293,121243,voriconazole,IN,121243,voriconazole,INDIRECT
N0000178293,1272,aztreonam,IN,1272,aztreonam,INDIRECT
N0000178293,1294533,ziprasidone hydrochloride,PIN,1294533,ziprasidone hydrochloride,INDIRECT
N0000178293,1297879,ceftibuten dihydrate,PIN,1297879,ceftibuten dihydrate,INDIRECT
N0000178293,133008,amoxicillin trihydrate,PIN,133008,amoxicillin trihydrate,INDIRECT
N0000178293,1362737,fluorodeoxyglucose F18,IN,1362737,fluorodeoxyglucose F18,INDIRECT
N0000178293,1364449,crofelemer,IN,1364449,crofelemer,INDIRECT
N0000178293,1364504,bedaquiline,IN,1364504,bedaquiline,INDIRECT
N0000178293,138099,gemifloxacin,IN,138099,gemifloxacin,INDIRECT
N0000178293,139462,moxifloxacin,IN,139462,moxifloxacin,INDIRECT
N0000178293,140108,caspofungin,IN,140108,caspofungin,INDIRECT
N0000178293,142138,mexiletine hydrochloride,PIN,142138,mexiletine hydrochloride,INDIRECT
N0000178293,142434,econazole nitrate,PIN,142434,econazole nitrate,INDIRECT
N0000178293,142435,ethambutol hydrochloride,PIN,142435,ethambutol hydrochloride,INDIRECT
N0000178293,142440,lidocaine hydrochloride,PIN,142440,lidocaine hydrochloride,INDIRECT
N0000178293,142446,tetracycline hydrochloride,PIN,142446,tetracycline hydrochloride,INDIRECT
N0000178293,142447,ticarcillin disodium,PIN,142447,ticarcillin disodium,INDIRECT
N0000178293,1426,benzyl alcohol,IN,1426,benzyl alcohol,INDIRECT
N0000178293,1426874,ioflupane I-123,PIN,1426874,ioflupane I-123,INDIRECT
N0000178293,1427224,florbetapir F-18,PIN,1427224,florbetapir F-18,INDIRECT
N0000178293,1482680,luliconazole,IN,1482680,luliconazole,INDIRECT
N0000178293,1482913,technetium Tc 99m sestamibi,PIN,1482913,technetium Tc 99m sestamibi,INDIRECT
N0000178293,1484911,sofosbuvir,IN,1484911,sofosbuvir,INDIRECT
N0000178293,14851,vigabatrin,IN,14851,vigabatrin,INDIRECT
N0000178293,1494066,miltefosine,IN,1494066,miltefosine,INDIRECT
N0000178293,150816,imipramine hydrochloride,PIN,150816,imipramine hydrochloride,INDIRECT
N0000178293,15226,fomepizole,IN,15226,fomepizole,INDIRECT
N0000178293,1539239,dalbavancin,IN,1539239,dalbavancin,INDIRECT
N0000178293,153972,hydroxychloroquine sulfate,PIN,153972,hydroxychloroquine sulfate,INDIRECT
N0000178293,1539753,efinaconazole,IN,1539753,efinaconazole,INDIRECT
N0000178293,1540824,tedizolid phosphate,PIN,1540824,tedizolid phosphate,INDIRECT
N0000178293,1540825,tedizolid,IN,1540825,tedizolid,INDIRECT
N0000178293,1543173,tavaborole,IN,1543173,tavaborole,INDIRECT
N0000178293,1547611,oritavancin,IN,1547611,oritavancin,INDIRECT
N0000178293,1549827,oritavancin diphosphate,PIN,1549827,oritavancin diphosphate,INDIRECT
N0000178293,155056,procainamide hydrochloride,PIN,155056,procainamide hydrochloride,INDIRECT
N0000178293,1591922,ledipasvir,IN,1591922,ledipasvir,INDIRECT
N0000178293,1596450,gentamicin,IN,1596450,gentamicin,INDIRECT
N0000178293,1597371,ombitasvir,IN,1597371,ombitasvir,INDIRECT
N0000178293,1597381,dasabuvir,IN,1597381,dasabuvir,INDIRECT
N0000178293,1597608,ceftolozane sulfate,PIN,1597608,ceftolozane sulfate,INDIRECT
N0000178293,1597609,ceftolozane,IN,1597609,ceftolozane,INDIRECT
N0000178293,1606218,daclatasvir,IN,1606218,daclatasvir,INDIRECT
N0000178293,1658314,brexpiprazole,IN,1658314,brexpiprazole,INDIRECT
N0000178293,1667655,cariprazine,IN,1667655,cariprazine,INDIRECT
N0000178293,1673265,aripiprazole lauroxil,IN,1673265,aripiprazole lauroxil,INDIRECT
N0000178293,1734628,elbasvir,IN,1734628,elbasvir,INDIRECT
N0000178293,1791685,pimavanserin,IN,1791685,pimavanserin,INDIRECT
N0000178293,1799206,velpatasvir,IN,1799206,velpatasvir,INDIRECT
N0000178293,18343,artemether,IN,18343,artemether,INDIRECT
N0000178293,18631,azithromycin,IN,18631,azithromycin,INDIRECT
N0000178293,1870193,gentamicin sulfate,PIN,1870193,gentamicin sulfate,INDIRECT
N0000178293,18993,benzonatate,IN,18993,benzonatate,INDIRECT
N0000178293,190376,linezolid,IN,190376,linezolid,INDIRECT
N0000178293,1927663,delafloxacin,IN,1927663,delafloxacin,INDIRECT
N0000178293,1940636,pibrentasvir,IN,1940636,pibrentasvir,INDIRECT
N0000178293,19552,cefprozil,IN,19552,cefprozil,INDIRECT
N0000178293,197,acetylcysteine,IN,197,acetylcysteine,INDIRECT
N0000178293,1987,capreomycin sulfate,PIN,1987,capreomycin sulfate,INDIRECT
N0000178293,19884,butoconazole,IN,19884,butoconazole,INDIRECT
N0000178293,2002,carbamazepine,IN,2002,carbamazepine,INDIRECT
N0000178293,2015,carbenicillin,IN,2015,carbenicillin,INDIRECT
N0000178293,203114,amiodarone hydrochloride,PIN,203114,amiodarone hydrochloride,INDIRECT
N0000178293,203115,ampicillin trihydrate,PIN,203115,ampicillin trihydrate,INDIRECT
N0000178293,203117,cefotaxime sodium,PIN,203117,cefotaxime sodium,INDIRECT
N0000178293,203118,cefoxitin sodium,PIN,203118,cefoxitin sodium,INDIRECT
N0000178293,203130,nortriptyline hydrochloride,PIN,203130,nortriptyline hydrochloride,INDIRECT
N0000178293,203133,penicillin G potassium,PIN,203133,penicillin G potassium,INDIRECT
N0000178293,203134,piperacillin sodium,PIN,203134,piperacillin sodium,INDIRECT
N0000178293,203135,propafenone hydrochloride,PIN,203135,propafenone hydrochloride,INDIRECT
N0000178293,203141,cefotetan disodium,PIN,203141,cefotetan disodium,INDIRECT
N0000178293,203168,amitriptyline hydrochloride,PIN,203168,amitriptyline hydrochloride,INDIRECT
N0000178293,203171,cefazolin sodium,PIN,203171,cefazolin sodium,INDIRECT
N0000178293,203172,ceftriaxone sodium,PIN,203172,ceftriaxone sodium,INDIRECT
N0000178293,203174,desipramine hydrochloride,PIN,203174,desipramine hydrochloride,INDIRECT
N0000178293,203178,disopyramide phosphate,PIN,203178,disopyramide phosphate,INDIRECT
N0000178293,203179,doxepin hydrochloride,PIN,203179,doxepin hydrochloride,INDIRECT
N0000178293,203183,kanamycin sulfate,PIN,203183,kanamycin sulfate,INDIRECT
N0000178293,203193,netilmicin sulfate,PIN,203193,netilmicin sulfate,INDIRECT
N0000178293,203195,penicillin V potassium,PIN,203195,penicillin V potassium,INDIRECT
N0000178293,203199,protriptyline hydrochloride,PIN,203199,protriptyline hydrochloride,INDIRECT
N0000178293,204144,cefuroxime sodium,PIN,204144,cefuroxime sodium,INDIRECT
N0000178293,204175,cefadroxil monohydrate,PIN,204175,cefadroxil monohydrate,INDIRECT
N0000178293,20481,cefepime,IN,20481,cefepime,INDIRECT
N0000178293,20492,ceftibuten,IN,20492,ceftibuten,INDIRECT
N0000178293,20493,cefuroxime axetil,PIN,20493,cefuroxime axetil,INDIRECT
N0000178293,20767,chloramphenicol palmitate,PIN,20767,chloramphenicol palmitate,INDIRECT
N0000178293,20863,chloroquine phosphate,PIN,20863,chloroquine phosphate,INDIRECT
N0000178293,21212,clarithromycin,IN,21212,clarithromycin,INDIRECT
N0000178293,215948,cephalexin monohydrate,PIN,215948,cephalexin monohydrate,INDIRECT
N0000178293,217483,haloperidol lactate,PIN,217483,haloperidol lactate,INDIRECT
N0000178293,2176,cefaclor,IN,2176,cefaclor,INDIRECT
N0000178293,2177,cefadroxil,IN,2177,cefadroxil,INDIRECT
N0000178293,2180,cefazolin,IN,2180,cefazolin,INDIRECT
N0000178293,2184,cefoperazone,IN,2184,cefoperazone,INDIRECT
N0000178293,2186,cefotaxime,IN,2186,cefotaxime,INDIRECT
N0000178293,2187,cefotetan,IN,2187,cefotetan,INDIRECT
N0000178293,2189,cefoxitin,IN,2189,cefoxitin,INDIRECT
N0000178293,2191,ceftazidime,IN,2191,ceftazidime,INDIRECT
N0000178293,2192,ceftizoxime,IN,2192,ceftizoxime,INDIRECT
N0000178293,2193,ceftriaxone,IN,2193,ceftriaxone,INDIRECT
N0000178293,2194,cefuroxime,IN,2194,cefuroxime,INDIRECT
N0000178293,221126,moricizine hydrochloride,PIN,221126,moricizine hydrochloride,INDIRECT
N0000178293,221128,mupirocin calcium,PIN,221128,mupirocin calcium,INDIRECT
N0000178293,221153,quetiapine fumarate,PIN,221153,quetiapine fumarate,INDIRECT
N0000178293,221176,trimethoprim sulfate,PIN,221176,trimethoprim sulfate,INDIRECT
N0000178293,22299,daptomycin,IN,22299,daptomycin,INDIRECT
N0000178293,2231,cephalexin,IN,2231,cephalexin,INDIRECT
N0000178293,2239,cephradine,IN,2239,cephradine,INDIRECT
N0000178293,227214,cefoperazone sodium,PIN,227214,cefoperazone sodium,INDIRECT
N0000178293,228476,gatifloxacin,IN,228476,gatifloxacin,INDIRECT
N0000178293,228750,moxifloxacin hydrochloride,PIN,228750,moxifloxacin hydrochloride,INDIRECT
N0000178293,229367,quinupristin,IN,229367,quinupristin,INDIRECT
N0000178293,229369,dalfopristin,IN,229369,dalfopristin,INDIRECT
N0000178293,23024,difenoxin,IN,23024,difenoxin,INDIRECT
N0000178293,233698,dronedarone,IN,233698,dronedarone,INDIRECT
N0000178293,23370,diphenidol,IN,23370,diphenidol,INDIRECT
N0000178293,2348,chloramphenicol,IN,2348,chloramphenicol,INDIRECT
N0000178293,235373,difenoxin hydrochloride,PIN,235373,difenoxin hydrochloride,INDIRECT
N0000178293,235559,"nitrofurantoin, macrocrystals",PIN,235559,"nitrofurantoin, macrocrystals",INDIRECT
N0000178293,235838,terbinafine hydrochloride,PIN,235838,terbinafine hydrochloride,INDIRECT
N0000178293,236058,cefepime hydrochloride,PIN,236058,cefepime hydrochloride,INDIRECT
N0000178293,236302,hydroxocobalamin acetate,PIN,236302,hydroxocobalamin acetate,INDIRECT
N0000178293,236558,butenafine hydrochloride,PIN,236558,butenafine hydrochloride,INDIRECT
N0000178293,236594,amphotericin B liposomal,PIN,236594,amphotericin B liposomal,INDIRECT
N0000178293,236875,tiagabine hydrochloride,PIN,236875,tiagabine hydrochloride,INDIRECT
N0000178293,2382,proguanil,IN,2382,proguanil,INDIRECT
N0000178293,2393,chloroquine,IN,2393,chloroquine,INDIRECT
N0000178293,24346,erythromycin gluceptate,PIN,24346,erythromycin gluceptate,INDIRECT
N0000178293,24347,erythromycin lactobionate,PIN,24347,erythromycin lactobionate,INDIRECT
N0000178293,24351,erythromycin stearate,PIN,24351,erythromycin stearate,INDIRECT
N0000178293,24812,felbamate,IN,24812,felbamate,INDIRECT
N0000178293,25033,cefixime,IN,25033,cefixime,INDIRECT
N0000178293,25037,cefdinir,IN,25037,cefdinir,INDIRECT
N0000178293,25138,fluorescein,IN,25138,fluorescein,INDIRECT
N0000178293,253155,azithromycin dihydrate,PIN,253155,azithromycin dihydrate,INDIRECT
N0000178293,25480,gabapentin,IN,25480,gabapentin,INDIRECT
N0000178293,2551,ciprofloxacin,IN,2551,ciprofloxacin,INDIRECT
N0000178293,2582,clindamycin,IN,2582,clindamycin,INDIRECT
N0000178293,258332,carbenicillin disodium,PIN,258332,carbenicillin disodium,INDIRECT
N0000178293,2592,clofazimine,IN,2592,clofazimine,INDIRECT
N0000178293,259268,indium In-111 pentetate disodium,PIN,259268,indium In-111 pentetate disodium,INDIRECT
N0000178293,259282,xenon-133,PIN,259282,xenon-133,INDIRECT
N0000178293,2597,clomipramine,IN,2597,clomipramine,INDIRECT
N0000178293,2623,clotrimazole,IN,2623,clotrimazole,INDIRECT
N0000178293,2626,clozapine,IN,2626,clozapine,INDIRECT
N0000178293,26420,haloperidol decanoate,PIN,26420,haloperidol decanoate,INDIRECT
N0000178293,266856,divalproex sodium,PIN,266856,divalproex sodium,INDIRECT
N0000178293,267257,dicloxacillin sodium,PIN,267257,dicloxacillin sodium,INDIRECT
N0000178293,2708,colistimethate,PIN,2708,colistimethate,INDIRECT
N0000178293,27169,leflunomide,IN,27169,leflunomide,INDIRECT
N0000178293,272758,gallium 67 citrate,PIN,272758,gallium 67 citrate,INDIRECT
N0000178293,274786,telithromycin,IN,274786,telithromycin,INDIRECT
N0000178293,28031,itraconazole,IN,28031,itraconazole,INDIRECT
N0000178293,281942,cephalexin hydrochloride,PIN,281942,cephalexin hydrochloride,INDIRECT
N0000178293,282363,caspofungin acetate,PIN,282363,caspofungin acetate,INDIRECT
N0000178293,282446,posaconazole,IN,282446,posaconazole,INDIRECT
N0000178293,28439,lamotrigine,IN,28439,lamotrigine,INDIRECT
N0000178293,28981,loracarbef,IN,28981,loracarbef,INDIRECT
N0000178293,29561,meropenem,IN,29561,meropenem,INDIRECT
N0000178293,299081,spinosad,IN,299081,spinosad,INDIRECT
N0000178293,314299,"albumin,chromated Cr-51 serum",IN,314299,"albumin,chromated Cr-51 serum",INDIRECT
N0000178293,31476,naftifine,IN,31476,naftifine,INDIRECT
N0000178293,3154,demeclocycline,IN,3154,demeclocycline,INDIRECT
N0000178293,317177,"albumin,iodinated I-125 serum",IN,317177,"albumin,iodinated I-125 serum",INDIRECT
N0000178293,31819,nitazoxanide,IN,31819,nitazoxanide,INDIRECT
N0000178293,31914,tiagabine,IN,31914,tiagabine,INDIRECT
N0000178293,3247,desipramine,IN,3247,desipramine,INDIRECT
N0000178293,325642,ertapenem,IN,325642,ertapenem,INDIRECT
N0000178293,325887,micafungin,IN,325887,micafungin,INDIRECT
N0000178293,32624,oxcarbazepine,IN,32624,oxcarbazepine,INDIRECT
N0000178293,32638,oxiconazole,IN,32638,oxiconazole,INDIRECT
N0000178293,3356,dicloxacillin,IN,3356,dicloxacillin,INDIRECT
N0000178293,341018,anidulafungin,IN,341018,anidulafungin,INDIRECT
N0000178293,3500,diphenoxylate,IN,3500,diphenoxylate,INDIRECT
N0000178293,35220,quinidine gluconate,PIN,35220,quinidine gluconate,INDIRECT
N0000178293,353116,ziprasidone mesylate,PIN,353116,ziprasidone mesylate,INDIRECT
N0000178293,3541,disopyramide,IN,3541,disopyramide,INDIRECT
N0000178293,35617,rifapentine,IN,35617,rifapentine,INDIRECT
N0000178293,35619,rifaximin,IN,35619,rifaximin,INDIRECT
N0000178293,35636,risperidone,IN,35636,risperidone,INDIRECT
N0000178293,35829,ranolazine,IN,35829,ranolazine,INDIRECT
N0000178293,3638,doxepin,IN,3638,doxepin,INDIRECT
N0000178293,36435,sertaconazole,IN,36435,sertaconazole,INDIRECT
N0000178293,37319,sulconazole,IN,37319,sulconazole,INDIRECT
N0000178293,3743,econazole,IN,3743,econazole,INDIRECT
N0000178293,37665,technetium Tc 99m disofenin,PIN,37665,technetium Tc 99m disofenin,INDIRECT
N0000178293,37801,terbinafine,IN,37801,terbinafine,INDIRECT
N0000178293,37806,terconazole,IN,37806,terconazole,INDIRECT
N0000178293,38298,tioconazole,IN,38298,tioconazole,INDIRECT
N0000178293,38404,topiramate,IN,38404,topiramate,INDIRECT
N0000178293,384455,tigecycline,IN,384455,tigecycline,INDIRECT
N0000178293,38685,trimethobenzamide,IN,38685,trimethobenzamide,INDIRECT
N0000178293,388,polymyxin B sulfate,PIN,388,polymyxin B sulfate,INDIRECT
N0000178293,39998,zonisamide,IN,39998,zonisamide,INDIRECT
N0000178293,40169,moricizine,IN,40169,moricizine,INDIRECT
N0000178293,402429,gemifloxacin mesylate,PIN,402429,gemifloxacin mesylate,INDIRECT
N0000178293,4053,erythromycin,IN,4053,erythromycin,INDIRECT
N0000178293,4055,erythromycin estolate,PIN,4055,erythromycin estolate,INDIRECT
N0000178293,4056,erythromycin ethylsuccinate,PIN,4056,erythromycin ethylsuccinate,INDIRECT
N0000178293,40595,acetyl sulfisoxazole,PIN,40595,acetyl sulfisoxazole,INDIRECT
N0000178293,4110,ethambutol,IN,4110,ethambutol,INDIRECT
N0000178293,4127,ethionamide,IN,4127,ethionamide,INDIRECT
N0000178293,41289,ibutilide,IN,41289,ibutilide,INDIRECT
N0000178293,4135,ethosuximide,IN,4135,ethosuximide,INDIRECT
N0000178293,4136,ethotoin,IN,4136,ethotoin,INDIRECT
N0000178293,41875,quinidine polygalacturonate,PIN,41875,quinidine polygalacturonate,INDIRECT
N0000178293,42372,mupirocin,IN,42372,mupirocin,INDIRECT
N0000178293,42686,flecainide acetate,PIN,42686,flecainide acetate,INDIRECT
N0000178293,42790,miconazole nitrate,PIN,42790,miconazole nitrate,INDIRECT
N0000178293,430,albendazole,IN,430,albendazole,INDIRECT
N0000178293,4441,flecainide,IN,4441,flecainide,INDIRECT
N0000178293,4450,fluconazole,IN,4450,fluconazole,INDIRECT
N0000178293,4451,flucytosine,IN,4451,flucytosine,INDIRECT
N0000178293,451796,chloroquine hydrochloride,PIN,451796,chloroquine hydrochloride,INDIRECT
N0000178293,4678,ganciclovir,IN,4678,ganciclovir,INDIRECT
N0000178293,473837,telavancin,IN,473837,telavancin,INDIRECT
N0000178293,47461,butenafine,IN,47461,butenafine,INDIRECT
N0000178293,47464,butoconazole nitrate,PIN,47464,butoconazole nitrate,INDIRECT
N0000178293,4780,oxytetracycline hydrochloride,PIN,4780,oxytetracycline hydrochloride,INDIRECT
N0000178293,47858,methsuximide,IN,47858,methsuximide,INDIRECT
N0000178293,47877,diphenidol hydrochloride,PIN,47877,diphenidol hydrochloride,INDIRECT
N0000178293,47998,chloramphenicol sodium succinate,PIN,47998,chloramphenicol sodium succinate,INDIRECT
N0000178293,48305,colistimethate sodium,PIN,48305,colistimethate sodium,INDIRECT
N0000178293,485026,nafcillin sodium monohydrate,PIN,485026,nafcillin sodium monohydrate,INDIRECT
N0000178293,49247,dofetilide,IN,49247,dofetilide,INDIRECT
N0000178293,50749,halofantrine,IN,50749,halofantrine,INDIRECT
N0000178293,5093,haloperidol,IN,5093,haloperidol,INDIRECT
N0000178293,51256,ibutilide fumarate,PIN,51256,ibutilide fumarate,INDIRECT
N0000178293,51272,quetiapine,IN,51272,quetiapine,INDIRECT
N0000178293,5293,hexachlorophene,IN,5293,hexachlorophene,INDIRECT
N0000178293,5514,hydroxocobalamin,IN,5514,hydroxocobalamin,INDIRECT
N0000178293,5521,hydroxychloroquine,IN,5521,hydroxychloroquine,INDIRECT
N0000178293,55672,rifabutin,IN,55672,rifabutin,INDIRECT
N0000178293,56461,carbenicillin indanyl sodium,PIN,56461,carbenicillin indanyl sodium,INDIRECT
N0000178293,5653,idoxuridine,IN,5653,idoxuridine,INDIRECT
N0000178293,56798,sulconazole nitrate,PIN,56798,sulconazole nitrate,INDIRECT
N0000178293,569,eflornithine,IN,569,eflornithine,INDIRECT
N0000178293,5690,imipenem,IN,5690,imipenem,INDIRECT
N0000178293,5691,imipramine,IN,5691,imipramine,INDIRECT
N0000178293,57227,trimethobenzamide hydrochloride,PIN,57227,trimethobenzamide hydrochloride,INDIRECT
N0000178293,5775,indocyanine green,IN,5775,indocyanine green,INDIRECT
N0000178293,57789,fluorescein sodium,PIN,57789,fluorescein sodium,INDIRECT
N0000178293,58130,halofantrine hydrochloride,PIN,58130,halofantrine hydrochloride,INDIRECT
N0000178293,60212,atovaquone,IN,60212,atovaquone,INDIRECT
N0000178293,6038,isoniazid,IN,6038,isoniazid,INDIRECT
N0000178293,6069,ivermectin,IN,6069,ivermectin,INDIRECT
N0000178293,6099,kanamycin,IN,6099,kanamycin,INDIRECT
N0000178293,6135,ketoconazole,IN,6135,ketoconazole,INDIRECT
N0000178293,61381,olanzapine,IN,61381,olanzapine,INDIRECT
N0000178293,623400,lacosamide,IN,623400,lacosamide,INDIRECT
N0000178293,6387,lidocaine,IN,6387,lidocaine,INDIRECT
N0000178293,641,amikacin,IN,641,amikacin,INDIRECT
N0000178293,642274,retapamulin,IN,642274,retapamulin,INDIRECT
N0000178293,643,amikacin sulfate,PIN,643,amikacin sulfate,INDIRECT
