classId,rxcui,name,tty,SourceId,SourceName,Relation
N0000178295,60212,atovaquone,IN,60212,atovaquone,INDIRECT
N0000178295,6038,isoniazid,IN,6038,isoniazid,INDIRECT
N0000178295,6069,ivermectin,IN,6069,ivermectin,INDIRECT
N0000178295,6099,kanamycin,IN,6099,kanamycin,INDIRECT
N0000178295,6135,ketoconazole,IN,6135,ketoconazole,INDIRECT
N0000178295,641,amikacin,IN,641,amikacin,INDIRECT
N0000178295,642274,retapamulin,IN,642274,retapamulin,INDIRECT
N0000178295,643,amikacin sulfate,PIN,643,amikacin sulfate,INDIRECT
N0000178295,6572,mafenide,IN,6572,mafenide,INDIRECT
N0000178295,6573,mafenide acetate,PIN,6573,mafenide acetate,INDIRECT
N0000178295,6672,mebendazole,IN,6672,mebendazole,INDIRECT
N0000178295,66912,paromomycin sulfate,PIN,66912,paromomycin sulfate,INDIRECT
N0000178295,6694,mefloquine,IN,6694,mefloquine,INDIRECT
N0000178295,66955,vancomycin hydrochloride,PIN,66955,vancomycin hydrochloride,INDIRECT
N0000178295,6922,metronidazole,IN,6922,metronidazole,INDIRECT
N0000178295,6932,miconazole,IN,6932,miconazole,INDIRECT
N0000178295,723,amoxicillin,IN,723,amoxicillin,INDIRECT
N0000178295,7233,nafcillin,IN,7233,nafcillin,INDIRECT
N0000178295,72611,cefditoren pivoxil,PIN,72611,cefditoren pivoxil,INDIRECT
N0000178295,7268,natamycin,IN,7268,natamycin,INDIRECT
N0000178295,7276,tobramycin sulfate,PIN,7276,tobramycin sulfate,INDIRECT
N0000178295,7299,neomycin,IN,7299,neomycin,INDIRECT
N0000178295,7300,neomycin sulfate,PIN,7300,neomycin sulfate,INDIRECT
N0000178295,732,amphotericin B,IN,732,amphotericin B,INDIRECT
N0000178295,733,ampicillin,IN,733,ampicillin,INDIRECT
N0000178295,7337,netilmicin,IN,7337,netilmicin,INDIRECT
N0000178295,7454,nitrofurantoin,IN,7454,nitrofurantoin,INDIRECT
N0000178295,7517,norfloxacin,IN,7517,norfloxacin,INDIRECT
N0000178295,7597,nystatin,IN,7597,nystatin,INDIRECT
N0000178295,7623,ofloxacin,IN,7623,ofloxacin,INDIRECT
N0000178295,7773,oxacillin,IN,7773,oxacillin,INDIRECT
N0000178295,7778,oxamniquine,IN,7778,oxamniquine,INDIRECT
N0000178295,7821,oxytetracycline,IN,7821,oxytetracycline,INDIRECT
N0000178295,78903,capreomycin,IN,78903,capreomycin,INDIRECT
N0000178295,7934,paromomycin,IN,7934,paromomycin,INDIRECT
N0000178295,797272,clindamycin phosphate,PIN,797272,clindamycin phosphate,INDIRECT
N0000178295,7980,penicillin G,IN,7980,penicillin G,INDIRECT
N0000178295,7982,penicillin G benzathine,PIN,7982,penicillin G benzathine,INDIRECT
N0000178295,7983,penicillin G procaine,PIN,7983,penicillin G procaine,INDIRECT
N0000178295,7994,pentamidine,IN,7994,pentamidine,INDIRECT
N0000178295,7995,pentamidine isethionate,PIN,7995,pentamidine isethionate,INDIRECT
N0000178295,81945,eflornithine hydrochloride,PIN,81945,eflornithine hydrochloride,INDIRECT
N0000178295,81953,ampicillin sodium,PIN,81953,ampicillin sodium,INDIRECT
N0000178295,81981,ciprofloxacin hydrochloride,PIN,81981,ciprofloxacin hydrochloride,INDIRECT
N0000178295,81982,clindamycin hydrochloride,PIN,81982,clindamycin hydrochloride,INDIRECT
N0000178295,819911,besifloxacin,IN,819911,besifloxacin,INDIRECT
N0000178295,81993,demeclocycline hydrochloride,PIN,81993,demeclocycline hydrochloride,INDIRECT
N0000178295,82047,metronidazole hydrochloride,PIN,82047,metronidazole hydrochloride,INDIRECT
N0000178295,82065,oxytetracycline calcium,PIN,82065,oxytetracycline calcium,INDIRECT
N0000178295,82101,sulfacetamide sodium,PIN,82101,sulfacetamide sodium,INDIRECT
N0000178295,82122,levofloxacin,IN,82122,levofloxacin,INDIRECT
N0000178295,82126,ceftizoxime sodium,PIN,82126,ceftizoxime sodium,INDIRECT
N0000178295,82130,mefloquine hydrochloride,PIN,82130,mefloquine hydrochloride,INDIRECT
N0000178295,82131,ganciclovir sodium,PIN,82131,ganciclovir sodium,INDIRECT
N0000178295,8339,piperacillin,IN,8339,piperacillin,INDIRECT
N0000178295,83682,cefditoren,IN,83682,cefditoren,INDIRECT
N0000178295,847728,lumefantrine,IN,847728,lumefantrine,INDIRECT
N0000178295,8536,polymyxin B,IN,8536,polymyxin B,INDIRECT
N0000178295,8611,povidone-iodine,IN,8611,povidone-iodine,INDIRECT
N0000178295,8628,praziquantel,IN,8628,praziquantel,INDIRECT
N0000178295,864624,telavancin hydrochloride,PIN,864624,telavancin hydrochloride,INDIRECT
N0000178295,8687,primaquine,IN,8687,primaquine,INDIRECT
N0000178295,8689,primaquine phosphate,PIN,8689,primaquine phosphate,INDIRECT
N0000178295,8987,pyrazinamide,IN,8987,pyrazinamide,INDIRECT
N0000178295,9010,pyrimethamine,IN,9010,pyrimethamine,INDIRECT
N0000178295,9071,quinine,IN,9071,quinine,INDIRECT
N0000178295,9075,quinine sulfate,PIN,9075,quinine sulfate,INDIRECT
N0000178295,91075,clindamycin palmitate hydrochloride,PIN,91075,clindamycin palmitate hydrochloride,INDIRECT
N0000178295,91293,naftifine hydrochloride,PIN,91293,naftifine hydrochloride,INDIRECT
N0000178295,9344,ribavirin,IN,9344,ribavirin,INDIRECT
N0000178295,9384,rifampin,IN,9384,rifampin,INDIRECT
N0000178295,9793,silver sulfadiazine,IN,9793,silver sulfadiazine,INDIRECT
N0000178295,9893,nafcillin sodium,PIN,9893,nafcillin sodium,INDIRECT
N0000178295,9898,oxacillin sodium,PIN,9898,oxacillin sodium,INDIRECT
N0000178295,9900,penicillin G sodium,PIN,9900,penicillin G sodium,INDIRECT
N0000178296,10109,streptomycin,IN,10109,streptomycin,DIRECT
N0000178296,10110,streptomycin sulfate,PIN,10110,streptomycin sulfate,DIRECT
N0000178296,10169,sulfacetamide,IN,10169,sulfacetamide,DIRECT
N0000178296,10171,sulfadiazine,IN,10171,sulfadiazine,DIRECT
N0000178296,1040005,ceftaroline,IN,1040005,ceftaroline,DIRECT
N0000178296,10591,ticarcillin,IN,10591,ticarcillin,DIRECT
N0000178296,10627,tobramycin,IN,10627,tobramycin,DIRECT
N0000178296,10829,trimethoprim,IN,10829,trimethoprim,DIRECT
N0000178296,1111103,fidaxomicin,IN,1111103,fidaxomicin,DIRECT
N0000178296,11124,vancomycin,IN,11124,vancomycin,DIRECT
N0000178296,119771,doripenem,IN,119771,doripenem,DIRECT
N0000178296,1272,aztreonam,IN,1272,aztreonam,DIRECT
N0000178296,1297879,ceftibuten dihydrate,PIN,1297879,ceftibuten dihydrate,DIRECT
N0000178296,133008,amoxicillin trihydrate,PIN,133008,amoxicillin trihydrate,DIRECT
N0000178296,142447,ticarcillin disodium,PIN,142447,ticarcillin disodium,DIRECT
N0000178296,1539239,dalbavancin,IN,1539239,dalbavancin,DIRECT
N0000178296,1540824,tedizolid phosphate,PIN,1540824,tedizolid phosphate,DIRECT
N0000178296,1540825,tedizolid,IN,1540825,tedizolid,DIRECT
N0000178296,1547611,oritavancin,IN,1547611,oritavancin,DIRECT
N0000178296,1549827,oritavancin diphosphate,PIN,1549827,oritavancin diphosphate,DIRECT
N0000178296,1596450,gentamicin,IN,1596450,gentamicin,DIRECT
N0000178296,1597608,ceftolozane sulfate,PIN,1597608,ceftolozane sulfate,DIRECT
N0000178296,1597609,ceftolozane,IN,1597609,ceftolozane,DIRECT
N0000178296,1870193,gentamicin sulfate,PIN,1870193,gentamicin sulfate,DIRECT
N0000178296,190376,linezolid,IN,190376,linezolid,DIRECT
N0000178296,1927663,delafloxacin,IN,1927663,delafloxacin,DIRECT
N0000178296,19552,cefprozil,IN,19552,cefprozil,DIRECT
N0000178296,2015,carbenicillin,IN,2015,carbenicillin,DIRECT
N0000178296,203115,ampicillin trihydrate,PIN,203115,ampicillin trihydrate,DIRECT
N0000178296,203117,cefotaxime sodium,PIN,203117,cefotaxime sodium,DIRECT
N0000178296,203118,cefoxitin sodium,PIN,203118,cefoxitin sodium,DIRECT
N0000178296,203133,penicillin G potassium,PIN,203133,penicillin G potassium,DIRECT
N0000178296,203134,piperacillin sodium,PIN,203134,piperacillin sodium,DIRECT
N0000178296,203141,cefotetan disodium,PIN,203141,cefotetan disodium,DIRECT
N0000178296,203171,cefazolin sodium,PIN,203171,cefazolin sodium,DIRECT
N0000178296,203172,ceftriaxone sodium,PIN,203172,ceftriaxone sodium,DIRECT
N0000178296,203183,kanamycin sulfate,PIN,203183,kanamycin sulfate,DIRECT
N0000178296,203193,netilmicin sulfate,PIN,203193,netilmicin sulfate,DIRECT
N0000178296,203195,penicillin V potassium,PIN,203195,penicillin V potassium,DIRECT
N0000178296,204144,cefuroxime sodium,PIN,204144,cefuroxime sodium,DIRECT
N0000178296,204175,cefadroxil monohydrate,PIN,204175,cefadroxil monohydrate,DIRECT
N0000178296,20481,cefepime,IN,20481,cefepime,DIRECT
N0000178296,20492,ceftibuten,IN,20492,ceftibuten,DIRECT
N0000178296,20493,cefuroxime axetil,PIN,20493,cefuroxime axetil,DIRECT
N0000178296,20767,chloramphenicol palmitate,PIN,20767,chloramphenicol palmitate,DIRECT
N0000178296,215948,cephalexin monohydrate,PIN,215948,cephalexin monohydrate,DIRECT
N0000178296,2176,cefaclor,IN,2176,cefaclor,DIRECT
N0000178296,2177,cefadroxil,IN,2177,cefadroxil,DIRECT
N0000178296,2180,cefazolin,IN,2180,cefazolin,DIRECT
N0000178296,2184,cefoperazone,IN,2184,cefoperazone,DIRECT
N0000178296,2186,cefotaxime,IN,2186,cefotaxime,DIRECT
N0000178296,2187,cefotetan,IN,2187,cefotetan,DIRECT
N0000178296,2189,cefoxitin,IN,2189,cefoxitin,DIRECT
N0000178296,2191,ceftazidime,IN,2191,ceftazidime,DIRECT
N0000178296,2192,ceftizoxime,IN,2192,ceftizoxime,DIRECT
N0000178296,2193,ceftriaxone,IN,2193,ceftriaxone,DIRECT
N0000178296,2194,cefuroxime,IN,2194,cefuroxime,DIRECT
N0000178296,221128,mupirocin calcium,PIN,221128,mupirocin calcium,DIRECT
N0000178296,221176,trimethoprim sulfate,PIN,221176,trimethoprim sulfate,DIRECT
N0000178296,22299,daptomycin,IN,22299,daptomycin,DIRECT
N0000178296,2231,cephalexin,IN,2231,cephalexin,DIRECT
N0000178296,2239,cephradine,IN,2239,cephradine,DIRECT
N0000178296,227214,cefoperazone sodium,PIN,227214,cefoperazone sodium,DIRECT
N0000178296,229367,quinupristin,IN,229367,quinupristin,DIRECT
N0000178296,229369,dalfopristin,IN,229369,dalfopristin,DIRECT
N0000178296,2348,chloramphenicol,IN,2348,chloramphenicol,DIRECT
N0000178296,235559,"nitrofurantoin, macrocrystals",PIN,235559,"nitrofurantoin, macrocrystals",DIRECT
N0000178296,236058,cefepime hydrochloride,PIN,236058,cefepime hydrochloride,DIRECT
N0000178296,25033,cefixime,IN,25033,cefixime,DIRECT
N0000178296,25037,cefdinir,IN,25037,cefdinir,DIRECT
N0000178296,2582,clindamycin,IN,2582,clindamycin,DIRECT
N0000178296,258332,carbenicillin disodium,PIN,258332,carbenicillin disodium,DIRECT
N0000178296,267257,dicloxacillin sodium,PIN,267257,dicloxacillin sodium,DIRECT
N0000178296,2708,colistimethate,PIN,2708,colistimethate,DIRECT
N0000178296,274786,telithromycin,IN,274786,telithromycin,DIRECT
N0000178296,281942,cephalexin hydrochloride,PIN,281942,cephalexin hydrochloride,DIRECT
N0000178296,28981,loracarbef,IN,28981,loracarbef,DIRECT
N0000178296,29561,meropenem,IN,29561,meropenem,DIRECT
N0000178296,325642,ertapenem,IN,325642,ertapenem,DIRECT
N0000178296,3356,dicloxacillin,IN,3356,dicloxacillin,DIRECT
N0000178296,35619,rifaximin,IN,35619,rifaximin,DIRECT
N0000178296,384455,tigecycline,IN,384455,tigecycline,DIRECT
N0000178296,388,polymyxin B sulfate,PIN,388,polymyxin B sulfate,DIRECT
N0000178296,42372,mupirocin,IN,42372,mupirocin,DIRECT
N0000178296,473837,telavancin,IN,473837,telavancin,DIRECT
N0000178296,47998,chloramphenicol sodium succinate,PIN,47998,chloramphenicol sodium succinate,DIRECT
N0000178296,48305,colistimethate sodium,PIN,48305,colistimethate sodium,DIRECT
N0000178296,485026,nafcillin sodium monohydrate,PIN,485026,nafcillin sodium monohydrate,DIRECT
N0000178296,56461,carbenicillin indanyl sodium,PIN,56461,carbenicillin indanyl sodium,DIRECT
N0000178296,5690,imipenem,IN,5690,imipenem,DIRECT
N0000178296,6099,kanamycin,IN,6099,kanamycin,DIRECT
N0000178296,641,amikacin,IN,641,amikacin,DIRECT
N0000178296,642274,retapamulin,IN,642274,retapamulin,DIRECT
N0000178296,643,amikacin sulfate,PIN,643,amikacin sulfate,DIRECT
N0000178296,6572,mafenide,IN,6572,mafenide,DIRECT
N0000178296,6573,mafenide acetate,PIN,6573,mafenide acetate,DIRECT
N0000178296,66955,vancomycin hydrochloride,PIN,66955,vancomycin hydrochloride,DIRECT
N0000178296,723,amoxicillin,IN,723,amoxicillin,DIRECT
N0000178296,7233,nafcillin,IN,7233,nafcillin,DIRECT
N0000178296,72611,cefditoren pivoxil,PIN,72611,cefditoren pivoxil,DIRECT
N0000178296,7268,natamycin,IN,7268,natamycin,DIRECT
N0000178296,7276,tobramycin sulfate,PIN,7276,tobramycin sulfate,DIRECT
N0000178296,7299,neomycin,IN,7299,neomycin,DIRECT
N0000178296,7300,neomycin sulfate,PIN,7300,neomycin sulfate,DIRECT
N0000178296,733,ampicillin,IN,733,ampicillin,DIRECT
N0000178296,7337,netilmicin,IN,7337,netilmicin,DIRECT
N0000178296,7454,nitrofurantoin,IN,7454,nitrofurantoin,DIRECT
N0000178296,7773,oxacillin,IN,7773,oxacillin,DIRECT
N0000178296,797272,clindamycin phosphate,PIN,797272,clindamycin phosphate,DIRECT
N0000178296,7980,penicillin G,IN,7980,penicillin G,DIRECT
N0000178296,7982,penicillin G benzathine,PIN,7982,penicillin G benzathine,DIRECT
N0000178296,7983,penicillin G procaine,PIN,7983,penicillin G procaine,DIRECT
N0000178296,81953,ampicillin sodium,PIN,81953,ampicillin sodium,DIRECT
N0000178296,81982,clindamycin hydrochloride,PIN,81982,clindamycin hydrochloride,DIRECT
N0000178296,82101,sulfacetamide sodium,PIN,82101,sulfacetamide sodium,DIRECT
N0000178296,82126,ceftizoxime sodium,PIN,82126,ceftizoxime sodium,DIRECT
N0000178296,8339,piperacillin,IN,8339,piperacillin,DIRECT
N0000178296,83682,cefditoren,IN,83682,cefditoren,DIRECT
N0000178296,8536,polymyxin B,IN,8536,polymyxin B,DIRECT
N0000178296,864624,telavancin hydrochloride,PIN,864624,telavancin hydrochloride,DIRECT
N0000178296,91075,clindamycin palmitate hydrochloride,PIN,91075,clindamycin palmitate hydrochloride,DIRECT
N0000178296,9384,rifampin,IN,9384,rifampin,DIRECT
N0000178296,9793,silver sulfadiazine,IN,9793,silver sulfadiazine,DIRECT
N0000178296,9893,nafcillin sodium,PIN,9893,nafcillin sodium,DIRECT
N0000178296,9898,oxacillin sodium,PIN,9898,oxacillin sodium,DIRECT
N0000178296,9900,penicillin G sodium,PIN,9900,penicillin G sodium,DIRECT
N0000178297,101299,amphotericin B colloidal dispersion,PIN,101299,amphotericin B colloidal dispersion,DIRECT
N0000178297,121243,voriconazole,IN,121243,voriconazole,DIRECT
N0000178297,140108,caspofungin,IN,140108,caspofungin,DIRECT
N0000178297,142434,econazole nitrate,PIN,142434,econazole nitrate,DIRECT
N0000178297,1482680,luliconazole,IN,1482680,luliconazole,DIRECT
N0000178297,1539753,efinaconazole,IN,1539753,efinaconazole,DIRECT
N0000178297,1543173,tavaborole,IN,1543173,tavaborole,DIRECT
N0000178297,19884,butoconazole,IN,19884,butoconazole,DIRECT
N0000178297,235838,terbinafine hydrochloride,PIN,235838,terbinafine hydrochloride,DIRECT
N0000178297,236558,butenafine hydrochloride,PIN,236558,butenafine hydrochloride,DIRECT
N0000178297,236594,amphotericin B liposomal,PIN,236594,amphotericin B liposomal,DIRECT
N0000178297,2623,clotrimazole,IN,2623,clotrimazole,DIRECT
N0000178297,28031,itraconazole,IN,28031,itraconazole,DIRECT
N0000178297,282363,caspofungin acetate,PIN,282363,caspofungin acetate,DIRECT
N0000178297,282446,posaconazole,IN,282446,posaconazole,DIRECT
N0000178297,31476,naftifine,IN,31476,naftifine,DIRECT
N0000178297,325887,micafungin,IN,325887,micafungin,DIRECT
N0000178297,32638,oxiconazole,IN,32638,oxiconazole,DIRECT
N0000178297,341018,anidulafungin,IN,341018,anidulafungin,DIRECT
N0000178297,36435,sertaconazole,IN,36435,sertaconazole,DIRECT
N0000178297,37319,sulconazole,IN,37319,sulconazole,DIRECT
N0000178297,3743,econazole,IN,3743,econazole,DIRECT
N0000178297,37801,terbinafine,IN,37801,terbinafine,DIRECT
N0000178297,37806,terconazole,IN,37806,terconazole,DIRECT
N0000178297,38298,tioconazole,IN,38298,tioconazole,DIRECT
N0000178297,42790,miconazole nitrate,PIN,42790,miconazole nitrate,DIRECT
N0000178297,4450,fluconazole,IN,4450,fluconazole,DIRECT
N0000178297,4451,flucytosine,IN,4451,flucytosine,DIRECT
N0000178297,47461,butenafine,IN,47461,butenafine,DIRECT
N0000178297,47464,butoconazole nitrate,PIN,47464,butoconazole nitrate,DIRECT
N0000178297,56798,sulconazole nitrate,PIN,56798,sulconazole nitrate,DIRECT
N0000178297,6135,ketoconazole,IN,6135,ketoconazole,DIRECT
N0000178297,6932,miconazole,IN,6932,miconazole,DIRECT
N0000178297,732,amphotericin B,IN,732,amphotericin B,DIRECT
N0000178297,7597,nystatin,IN,7597,nystatin,DIRECT
N0000178297,91293,naftifine hydrochloride,PIN,91293,naftifine hydrochloride,DIRECT
N0000178298,10450,thiabendazole,IN,10450,thiabendazole,DIRECT
N0000178298,430,albendazole,IN,430,albendazole,DIRECT
N0000178298,6672,mebendazole,IN,6672,mebendazole,DIRECT
N0000178298,7778,oxamniquine,IN,7778,oxamniquine,DIRECT
N0000178298,8628,praziquantel,IN,8628,praziquantel,DIRECT
N0000178299,153972,hydroxychloroquine sulfate,PIN,153972,hydroxychloroquine sulfate,DIRECT
N0000178299,18343,artemether,IN,18343,artemether,DIRECT
N0000178299,20863,chloroquine phosphate,PIN,20863,chloroquine phosphate,DIRECT
N0000178299,2382,proguanil,IN,2382,proguanil,DIRECT
N0000178299,2393,chloroquine,IN,2393,chloroquine,DIRECT
N0000178299,451796,chloroquine hydrochloride,PIN,451796,chloroquine hydrochloride,DIRECT
N0000178299,50749,halofantrine,IN,50749,halofantrine,DIRECT
N0000178299,5521,hydroxychloroquine,IN,5521,hydroxychloroquine,DIRECT
N0000178299,58130,halofantrine hydrochloride,PIN,58130,halofantrine hydrochloride,DIRECT
N0000178299,60212,atovaquone,IN,60212,atovaquone,DIRECT
N0000178299,6694,mefloquine,IN,6694,mefloquine,DIRECT
N0000178299,82130,mefloquine hydrochloride,PIN,82130,mefloquine hydrochloride,DIRECT
N0000178299,847728,lumefantrine,IN,847728,lumefantrine,DIRECT
N0000178299,8687,primaquine,IN,8687,primaquine,DIRECT
N0000178299,8689,primaquine phosphate,PIN,8689,primaquine phosphate,DIRECT
N0000178299,9010,pyrimethamine,IN,9010,pyrimethamine,DIRECT
N0000178299,9071,quinine,IN,9071,quinine,DIRECT
N0000178299,9075,quinine sulfate,PIN,9075,quinine sulfate,DIRECT
N0000178300,10180,sulfamethoxazole,IN,10180,sulfamethoxazole,DIRECT
N0000178300,10207,sulfisoxazole,IN,10207,sulfisoxazole,DIRECT
N0000178300,10208,sulfisoxazole diolamine,PIN,10208,sulfisoxazole diolamine,DIRECT
N0000178300,10395,tetracycline,IN,10395,tetracycline,DIRECT
N0000178300,10612,tinidazole,IN,10612,tinidazole,DIRECT
N0000178300,138099,gemifloxacin,IN,138099,gemifloxacin,DIRECT
N0000178300,139462,moxifloxacin,IN,139462,moxifloxacin,DIRECT
N0000178300,142446,tetracycline hydrochloride,PIN,142446,tetracycline hydrochloride,DIRECT
N0000178300,18631,azithromycin,IN,18631,azithromycin,DIRECT
N0000178300,21212,clarithromycin,IN,21212,clarithromycin,DIRECT
N0000178300,228476,gatifloxacin,IN,228476,gatifloxacin,DIRECT
N0000178300,228750,moxifloxacin hydrochloride,PIN,228750,moxifloxacin hydrochloride,DIRECT
N0000178300,24346,erythromycin gluceptate,PIN,24346,erythromycin gluceptate,DIRECT
N0000178300,24347,erythromycin lactobionate,PIN,24347,erythromycin lactobionate,DIRECT
N0000178300,24351,erythromycin stearate,PIN,24351,erythromycin stearate,DIRECT
N0000178300,253155,azithromycin dihydrate,PIN,253155,azithromycin dihydrate,DIRECT
N0000178300,2551,ciprofloxacin,IN,2551,ciprofloxacin,DIRECT
N0000178300,3154,demeclocycline,IN,3154,demeclocycline,DIRECT
N0000178300,402429,gemifloxacin mesylate,PIN,402429,gemifloxacin mesylate,DIRECT
N0000178300,4053,erythromycin,IN,4053,erythromycin,DIRECT
N0000178300,4055,erythromycin estolate,PIN,4055,erythromycin estolate,DIRECT
N0000178300,4056,erythromycin ethylsuccinate,PIN,4056,erythromycin ethylsuccinate,DIRECT
N0000178300,40595,acetyl sulfisoxazole,PIN,40595,acetyl sulfisoxazole,DIRECT
N0000178300,4780,oxytetracycline hydrochloride,PIN,4780,oxytetracycline hydrochloride,DIRECT
N0000178300,6922,metronidazole,IN,6922,metronidazole,DIRECT
N0000178300,7517,norfloxacin,IN,7517,norfloxacin,DIRECT
N0000178300,7623,ofloxacin,IN,7623,ofloxacin,DIRECT
N0000178300,7821,oxytetracycline,IN,7821,oxytetracycline,DIRECT
N0000178300,81981,ciprofloxacin hydrochloride,PIN,81981,ciprofloxacin hydrochloride,DIRECT
N0000178300,819911,besifloxacin,IN,819911,besifloxacin,DIRECT
N0000178300,81993,demeclocycline hydrochloride,PIN,81993,demeclocycline hydrochloride,DIRECT
N0000178300,82047,metronidazole hydrochloride,PIN,82047,metronidazole hydrochloride,DIRECT
N0000178300,82065,oxytetracycline calcium,PIN,82065,oxytetracycline calcium,DIRECT
N0000178300,82122,levofloxacin,IN,82122,levofloxacin,DIRECT
N0000178301,10109,streptomycin,IN,10109,streptomycin,DIRECT
