classId,rxcui,name,tty,SourceId,SourceName,Relation
N0000178301,10110,streptomycin sulfate,PIN,10110,streptomycin sulfate,DIRECT
N0000178301,1364504,bedaquiline,IN,1364504,bedaquiline,DIRECT
N0000178301,142435,ethambutol hydrochloride,PIN,142435,ethambutol hydrochloride,DIRECT
N0000178301,1987,capreomycin sulfate,PIN,1987,capreomycin sulfate,DIRECT
N0000178301,2592,clofazimine,IN,2592,clofazimine,DIRECT
N0000178301,35617,rifapentine,IN,35617,rifapentine,DIRECT
N0000178301,4110,ethambutol,IN,4110,ethambutol,DIRECT
N0000178301,4127,ethionamide,IN,4127,ethionamide,DIRECT
N0000178301,55672,rifabutin,IN,55672,rifabutin,DIRECT
N0000178301,6038,isoniazid,IN,6038,isoniazid,DIRECT
N0000178301,78903,capreomycin,IN,78903,capreomycin,DIRECT
N0000178301,8987,pyrazinamide,IN,8987,pyrazinamide,DIRECT
N0000178302,1426,benzyl alcohol,IN,1426,benzyl alcohol,DIRECT
N0000178302,299081,spinosad,IN,299081,spinosad,DIRECT
N0000178302,6069,ivermectin,IN,6069,ivermectin,DIRECT
N0000178303,1494066,miltefosine,IN,1494066,miltefosine,DIRECT
N0000178303,31819,nitazoxanide,IN,31819,nitazoxanide,DIRECT
N0000178303,569,eflornithine,IN,569,eflornithine,DIRECT
N0000178303,60212,atovaquone,IN,60212,atovaquone,DIRECT
N0000178303,66912,paromomycin sulfate,PIN,66912,paromomycin sulfate,DIRECT
N0000178303,7934,paromomycin,IN,7934,paromomycin,DIRECT
N0000178303,7994,pentamidine,IN,7994,pentamidine,DIRECT
N0000178303,7995,pentamidine isethionate,PIN,7995,pentamidine isethionate,DIRECT
N0000178303,81945,eflornithine hydrochloride,PIN,81945,eflornithine hydrochloride,DIRECT
N0000178304,10803,trifluridine,IN,10803,trifluridine,DIRECT
N0000178304,1484911,sofosbuvir,IN,1484911,sofosbuvir,DIRECT
N0000178304,1591922,ledipasvir,IN,1591922,ledipasvir,DIRECT
N0000178304,1597371,ombitasvir,IN,1597371,ombitasvir,DIRECT
N0000178304,1597381,dasabuvir,IN,1597381,dasabuvir,DIRECT
N0000178304,1606218,daclatasvir,IN,1606218,daclatasvir,DIRECT
N0000178304,1734628,elbasvir,IN,1734628,elbasvir,DIRECT
N0000178304,1799206,velpatasvir,IN,1799206,velpatasvir,DIRECT
N0000178304,1940636,pibrentasvir,IN,1940636,pibrentasvir,DIRECT
N0000178304,4678,ganciclovir,IN,4678,ganciclovir,DIRECT
N0000178304,5653,idoxuridine,IN,5653,idoxuridine,DIRECT
N0000178304,82131,ganciclovir sodium,PIN,82131,ganciclovir sodium,DIRECT
N0000178304,9344,ribavirin,IN,9344,ribavirin,DIRECT
N0000178305,5293,hexachlorophene,IN,5293,hexachlorophene,DIRECT
N0000178305,8611,povidone-iodine,IN,8611,povidone-iodine,DIRECT
N0000178308,153972,hydroxychloroquine sulfate,PIN,153972,hydroxychloroquine sulfate,DIRECT
N0000178308,27169,leflunomide,IN,27169,leflunomide,DIRECT
N0000178308,5521,hydroxychloroquine,IN,5521,hydroxychloroquine,DIRECT
N0000178308,7975,penicillamine,IN,7975,penicillamine,DIRECT
N0000178309,142138,mexiletine hydrochloride,PIN,142138,mexiletine hydrochloride,INDIRECT
N0000178309,142440,lidocaine hydrochloride,PIN,142440,lidocaine hydrochloride,INDIRECT
N0000178309,155056,procainamide hydrochloride,PIN,155056,procainamide hydrochloride,INDIRECT
N0000178309,203114,amiodarone hydrochloride,PIN,203114,amiodarone hydrochloride,INDIRECT
N0000178309,203135,propafenone hydrochloride,PIN,203135,propafenone hydrochloride,INDIRECT
N0000178309,203178,disopyramide phosphate,PIN,203178,disopyramide phosphate,INDIRECT
N0000178309,221126,moricizine hydrochloride,PIN,221126,moricizine hydrochloride,INDIRECT
N0000178309,233698,dronedarone,IN,233698,dronedarone,INDIRECT
N0000178309,35220,quinidine gluconate,PIN,35220,quinidine gluconate,INDIRECT
N0000178309,3541,disopyramide,IN,3541,disopyramide,INDIRECT
N0000178309,35829,ranolazine,IN,35829,ranolazine,INDIRECT
N0000178309,40169,moricizine,IN,40169,moricizine,INDIRECT
N0000178309,41289,ibutilide,IN,41289,ibutilide,INDIRECT
N0000178309,41875,quinidine polygalacturonate,PIN,41875,quinidine polygalacturonate,INDIRECT
N0000178309,42686,flecainide acetate,PIN,42686,flecainide acetate,INDIRECT
N0000178309,4441,flecainide,IN,4441,flecainide,INDIRECT
N0000178309,49247,dofetilide,IN,49247,dofetilide,INDIRECT
N0000178309,51256,ibutilide fumarate,PIN,51256,ibutilide fumarate,INDIRECT
N0000178309,6387,lidocaine,IN,6387,lidocaine,INDIRECT
N0000178309,6926,mexiletine,IN,6926,mexiletine,INDIRECT
N0000178309,7008,sotalol hydrochloride,PIN,7008,sotalol hydrochloride,INDIRECT
N0000178309,703,amiodarone,IN,703,amiodarone,INDIRECT
N0000178309,8700,procainamide,IN,8700,procainamide,INDIRECT
N0000178309,8754,propafenone,IN,8754,propafenone,INDIRECT
N0000178309,9068,quinidine,IN,9068,quinidine,INDIRECT
N0000178309,9069,quinidine sulfate,PIN,9069,quinidine sulfate,INDIRECT
N0000178309,9947,sotalol,IN,9947,sotalol,INDIRECT
N0000178310,35829,ranolazine,IN,35829,ranolazine,DIRECT
N0000178311,142138,mexiletine hydrochloride,PIN,142138,mexiletine hydrochloride,DIRECT
N0000178311,142440,lidocaine hydrochloride,PIN,142440,lidocaine hydrochloride,DIRECT
N0000178311,155056,procainamide hydrochloride,PIN,155056,procainamide hydrochloride,DIRECT
N0000178311,203114,amiodarone hydrochloride,PIN,203114,amiodarone hydrochloride,DIRECT
N0000178311,203135,propafenone hydrochloride,PIN,203135,propafenone hydrochloride,DIRECT
N0000178311,203178,disopyramide phosphate,PIN,203178,disopyramide phosphate,DIRECT
N0000178311,221126,moricizine hydrochloride,PIN,221126,moricizine hydrochloride,DIRECT
N0000178311,233698,dronedarone,IN,233698,dronedarone,DIRECT
N0000178311,35220,quinidine gluconate,PIN,35220,quinidine gluconate,DIRECT
N0000178311,3541,disopyramide,IN,3541,disopyramide,DIRECT
N0000178311,40169,moricizine,IN,40169,moricizine,DIRECT
N0000178311,41289,ibutilide,IN,41289,ibutilide,DIRECT
N0000178311,41875,quinidine polygalacturonate,PIN,41875,quinidine polygalacturonate,DIRECT
N0000178311,42686,flecainide acetate,PIN,42686,flecainide acetate,DIRECT
N0000178311,4441,flecainide,IN,4441,flecainide,DIRECT
N0000178311,49247,dofetilide,IN,49247,dofetilide,DIRECT
N0000178311,51256,ibutilide fumarate,PIN,51256,ibutilide fumarate,DIRECT
N0000178311,6387,lidocaine,IN,6387,lidocaine,DIRECT
N0000178311,6926,mexiletine,IN,6926,mexiletine,DIRECT
N0000178311,7008,sotalol hydrochloride,PIN,7008,sotalol hydrochloride,DIRECT
N0000178311,703,amiodarone,IN,703,amiodarone,DIRECT
N0000178311,8700,procainamide,IN,8700,procainamide,DIRECT
N0000178311,8754,propafenone,IN,8754,propafenone,DIRECT
N0000178311,9068,quinidine,IN,9068,quinidine,DIRECT
N0000178311,9069,quinidine sulfate,PIN,9069,quinidine sulfate,DIRECT
N0000178311,9947,sotalol,IN,9947,sotalol,DIRECT
N0000178312,1040028,lurasidone,IN,1040028,lurasidone,INDIRECT
N0000178312,10510,thiothixene,IN,10510,thiothixene,INDIRECT
N0000178312,10827,trimethadione,IN,10827,trimethadione,INDIRECT
N0000178312,10834,trimipramine,IN,10834,trimipramine,INDIRECT
N0000178312,1101333,gabapentin enacarbil,PIN,1101333,gabapentin enacarbil,INDIRECT
N0000178312,11118,valproic acid,PIN,11118,valproic acid,INDIRECT
N0000178312,114477,levetiracetam,IN,114477,levetiracetam,INDIRECT
N0000178312,115698,ziprasidone,IN,115698,ziprasidone,INDIRECT
N0000178312,1294533,ziprasidone hydrochloride,PIN,1294533,ziprasidone hydrochloride,INDIRECT
N0000178312,14851,vigabatrin,IN,14851,vigabatrin,INDIRECT
N0000178312,150816,imipramine hydrochloride,PIN,150816,imipramine hydrochloride,INDIRECT
N0000178312,1658314,brexpiprazole,IN,1658314,brexpiprazole,INDIRECT
N0000178312,1667655,cariprazine,IN,1667655,cariprazine,INDIRECT
N0000178312,1673265,aripiprazole lauroxil,IN,1673265,aripiprazole lauroxil,INDIRECT
N0000178312,1791685,pimavanserin,IN,1791685,pimavanserin,INDIRECT
N0000178312,2002,carbamazepine,IN,2002,carbamazepine,INDIRECT
N0000178312,203130,nortriptyline hydrochloride,PIN,203130,nortriptyline hydrochloride,INDIRECT
N0000178312,203168,amitriptyline hydrochloride,PIN,203168,amitriptyline hydrochloride,INDIRECT
N0000178312,203174,desipramine hydrochloride,PIN,203174,desipramine hydrochloride,INDIRECT
N0000178312,203179,doxepin hydrochloride,PIN,203179,doxepin hydrochloride,INDIRECT
N0000178312,203199,protriptyline hydrochloride,PIN,203199,protriptyline hydrochloride,INDIRECT
N0000178312,217483,haloperidol lactate,PIN,217483,haloperidol lactate,INDIRECT
N0000178312,221153,quetiapine fumarate,PIN,221153,quetiapine fumarate,INDIRECT
N0000178312,23370,diphenidol,IN,23370,diphenidol,INDIRECT
N0000178312,236875,tiagabine hydrochloride,PIN,236875,tiagabine hydrochloride,INDIRECT
N0000178312,24812,felbamate,IN,24812,felbamate,INDIRECT
N0000178312,25480,gabapentin,IN,25480,gabapentin,INDIRECT
N0000178312,2597,clomipramine,IN,2597,clomipramine,INDIRECT
N0000178312,2626,clozapine,IN,2626,clozapine,INDIRECT
N0000178312,26420,haloperidol decanoate,PIN,26420,haloperidol decanoate,INDIRECT
N0000178312,266856,divalproex sodium,PIN,266856,divalproex sodium,INDIRECT
N0000178312,28439,lamotrigine,IN,28439,lamotrigine,INDIRECT
N0000178312,31914,tiagabine,IN,31914,tiagabine,INDIRECT
N0000178312,3247,desipramine,IN,3247,desipramine,INDIRECT
N0000178312,32624,oxcarbazepine,IN,32624,oxcarbazepine,INDIRECT
N0000178312,353116,ziprasidone mesylate,PIN,353116,ziprasidone mesylate,INDIRECT
N0000178312,35636,risperidone,IN,35636,risperidone,INDIRECT
N0000178312,3638,doxepin,IN,3638,doxepin,INDIRECT
N0000178312,38404,topiramate,IN,38404,topiramate,INDIRECT
N0000178312,38685,trimethobenzamide,IN,38685,trimethobenzamide,INDIRECT
N0000178312,39998,zonisamide,IN,39998,zonisamide,INDIRECT
N0000178312,4135,ethosuximide,IN,4135,ethosuximide,INDIRECT
N0000178312,4136,ethotoin,IN,4136,ethotoin,INDIRECT
N0000178312,47858,methsuximide,IN,47858,methsuximide,INDIRECT
N0000178312,47877,diphenidol hydrochloride,PIN,47877,diphenidol hydrochloride,INDIRECT
N0000178312,5093,haloperidol,IN,5093,haloperidol,INDIRECT
N0000178312,51272,quetiapine,IN,51272,quetiapine,INDIRECT
N0000178312,5691,imipramine,IN,5691,imipramine,INDIRECT
N0000178312,57227,trimethobenzamide hydrochloride,PIN,57227,trimethobenzamide hydrochloride,INDIRECT
N0000178312,61381,olanzapine,IN,61381,olanzapine,INDIRECT
N0000178312,623400,lacosamide,IN,623400,lacosamide,INDIRECT
N0000178312,6676,meclizine,IN,6676,meclizine,INDIRECT
N0000178312,6757,mephenytoin,IN,6757,mephenytoin,INDIRECT
N0000178312,679314,paliperidone,IN,679314,paliperidone,INDIRECT
N0000178312,7019,molindone,IN,7019,molindone,INDIRECT
N0000178312,704,amitriptyline,IN,704,amitriptyline,INDIRECT
N0000178312,71227,phenytoin sodium,PIN,71227,phenytoin sodium,INDIRECT
N0000178312,71532,trimipramine maleate,PIN,71532,trimipramine maleate,INDIRECT
N0000178312,722,amoxapine,IN,722,amoxapine,INDIRECT
N0000178312,72236,fosphenytoin,IN,72236,fosphenytoin,INDIRECT
N0000178312,73178,iloperidone,IN,73178,iloperidone,INDIRECT
N0000178312,7531,nortriptyline,IN,7531,nortriptyline,INDIRECT
N0000178312,784649,asenapine,IN,784649,asenapine,INDIRECT
N0000178312,8183,phenytoin,IN,8183,phenytoin,INDIRECT
N0000178312,81984,clomipramine hydrochloride,PIN,81984,clomipramine hydrochloride,INDIRECT
N0000178312,82041,meclizine hydrochloride,PIN,82041,meclizine hydrochloride,INDIRECT
N0000178312,82051,molindone hydrochloride,PIN,82051,molindone hydrochloride,INDIRECT
N0000178312,82806,fosphenytoin sodium,PIN,82806,fosphenytoin sodium,INDIRECT
N0000178312,8331,pimozide,IN,8331,pimozide,INDIRECT
N0000178312,858045,paliperidone palmitate,PIN,858045,paliperidone palmitate,INDIRECT
N0000178312,8691,primidone,IN,8691,primidone,INDIRECT
N0000178312,8886,protriptyline,IN,8886,protriptyline,INDIRECT
N0000178312,89013,aripiprazole,IN,89013,aripiprazole,INDIRECT
N0000178312,91118,imipramine pamoate,PIN,91118,imipramine pamoate,INDIRECT
N0000178312,91135,thiothixene hydrochloride,PIN,91135,thiothixene hydrochloride,INDIRECT
N0000178312,9919,sodium valproate,PIN,9919,sodium valproate,INDIRECT
N0000178313,10827,trimethadione,IN,10827,trimethadione,DIRECT
N0000178313,1101333,gabapentin enacarbil,PIN,1101333,gabapentin enacarbil,DIRECT
N0000178313,11118,valproic acid,PIN,11118,valproic acid,DIRECT
N0000178313,114477,levetiracetam,IN,114477,levetiracetam,DIRECT
N0000178313,14851,vigabatrin,IN,14851,vigabatrin,DIRECT
N0000178313,236875,tiagabine hydrochloride,PIN,236875,tiagabine hydrochloride,DIRECT
N0000178313,24812,felbamate,IN,24812,felbamate,DIRECT
N0000178313,25480,gabapentin,IN,25480,gabapentin,DIRECT
N0000178313,266856,divalproex sodium,PIN,266856,divalproex sodium,DIRECT
N0000178313,28439,lamotrigine,IN,28439,lamotrigine,DIRECT
N0000178313,31914,tiagabine,IN,31914,tiagabine,DIRECT
N0000178313,32624,oxcarbazepine,IN,32624,oxcarbazepine,DIRECT
N0000178313,38404,topiramate,IN,38404,topiramate,DIRECT
N0000178313,39998,zonisamide,IN,39998,zonisamide,DIRECT
N0000178313,4135,ethosuximide,IN,4135,ethosuximide,DIRECT
N0000178313,4136,ethotoin,IN,4136,ethotoin,DIRECT
N0000178313,47858,methsuximide,IN,47858,methsuximide,DIRECT
N0000178313,623400,lacosamide,IN,623400,lacosamide,DIRECT
N0000178313,6757,mephenytoin,IN,6757,mephenytoin,DIRECT
N0000178313,71227,phenytoin sodium,PIN,71227,phenytoin sodium,DIRECT
N0000178313,72236,fosphenytoin,IN,72236,fosphenytoin,DIRECT
N0000178313,8183,phenytoin,IN,8183,phenytoin,DIRECT
N0000178313,82806,fosphenytoin sodium,PIN,82806,fosphenytoin sodium,DIRECT
N0000178313,8691,primidone,IN,8691,primidone,DIRECT
N0000178313,9919,sodium valproate,PIN,9919,sodium valproate,DIRECT
N0000178314,10834,trimipramine,IN,10834,trimipramine,DIRECT
N0000178314,11118,valproic acid,PIN,11118,valproic acid,DIRECT
N0000178314,150816,imipramine hydrochloride,PIN,150816,imipramine hydrochloride,DIRECT
N0000178314,2002,carbamazepine,IN,2002,carbamazepine,DIRECT
N0000178314,203130,nortriptyline hydrochloride,PIN,203130,nortriptyline hydrochloride,DIRECT
N0000178314,203168,amitriptyline hydrochloride,PIN,203168,amitriptyline hydrochloride,DIRECT
N0000178314,203174,desipramine hydrochloride,PIN,203174,desipramine hydrochloride,DIRECT
N0000178314,203179,doxepin hydrochloride,PIN,203179,doxepin hydrochloride,DIRECT
N0000178314,203199,protriptyline hydrochloride,PIN,203199,protriptyline hydrochloride,DIRECT
N0000178314,2597,clomipramine,IN,2597,clomipramine,DIRECT
N0000178314,266856,divalproex sodium,PIN,266856,divalproex sodium,DIRECT
N0000178314,28439,lamotrigine,IN,28439,lamotrigine,DIRECT
N0000178314,3247,desipramine,IN,3247,desipramine,DIRECT
N0000178314,3638,doxepin,IN,3638,doxepin,DIRECT
N0000178314,5691,imipramine,IN,5691,imipramine,DIRECT
N0000178314,704,amitriptyline,IN,704,amitriptyline,DIRECT
N0000178314,71532,trimipramine maleate,PIN,71532,trimipramine maleate,DIRECT
N0000178314,722,amoxapine,IN,722,amoxapine,DIRECT
N0000178314,7531,nortriptyline,IN,7531,nortriptyline,DIRECT
N0000178314,81984,clomipramine hydrochloride,PIN,81984,clomipramine hydrochloride,DIRECT
N0000178314,8886,protriptyline,IN,8886,protriptyline,DIRECT
N0000178314,91118,imipramine pamoate,PIN,91118,imipramine pamoate,DIRECT
N0000178314,9919,sodium valproate,PIN,9919,sodium valproate,DIRECT
N0000178315,11118,valproic acid,PIN,11118,valproic acid,DIRECT
N0000178315,2002,carbamazepine,IN,2002,carbamazepine,DIRECT
N0000178315,266856,divalproex sodium,PIN,266856,divalproex sodium,DIRECT
N0000178315,28439,lamotrigine,IN,28439,lamotrigine,DIRECT
N0000178315,9919,sodium valproate,PIN,9919,sodium valproate,DIRECT
N0000178316,1040028,lurasidone,IN,1040028,lurasidone,DIRECT
N0000178316,10510,thiothixene,IN,10510,thiothixene,DIRECT
N0000178316,115698,ziprasidone,IN,115698,ziprasidone,DIRECT
N0000178316,1294533,ziprasidone hydrochloride,PIN,1294533,ziprasidone hydrochloride,DIRECT
N0000178316,1658314,brexpiprazole,IN,1658314,brexpiprazole,DIRECT
N0000178316,1667655,cariprazine,IN,1667655,cariprazine,DIRECT
N0000178316,1673265,aripiprazole lauroxil,IN,1673265,aripiprazole lauroxil,DIRECT
N0000178316,1791685,pimavanserin,IN,1791685,pimavanserin,DIRECT
N0000178316,217483,haloperidol lactate,PIN,217483,haloperidol lactate,DIRECT
N0000178316,221153,quetiapine fumarate,PIN,221153,quetiapine fumarate,DIRECT
N0000178316,2626,clozapine,IN,2626,clozapine,DIRECT
N0000178316,26420,haloperidol decanoate,PIN,26420,haloperidol decanoate,DIRECT
N0000178316,353116,ziprasidone mesylate,PIN,353116,ziprasidone mesylate,DIRECT
N0000178316,35636,risperidone,IN,35636,risperidone,DIRECT
N0000178316,5093,haloperidol,IN,5093,haloperidol,DIRECT
N0000178316,51272,quetiapine,IN,51272,quetiapine,DIRECT
N0000178316,61381,olanzapine,IN,61381,olanzapine,DIRECT
N0000178316,679314,paliperidone,IN,679314,paliperidone,DIRECT
N0000178316,7019,molindone,IN,7019,molindone,DIRECT
N0000178316,73178,iloperidone,IN,73178,iloperidone,DIRECT
N0000178316,784649,asenapine,IN,784649,asenapine,DIRECT
N0000178316,82051,molindone hydrochloride,PIN,82051,molindone hydrochloride,DIRECT
N0000178316,8331,pimozide,IN,8331,pimozide,DIRECT
N0000178316,858045,paliperidone palmitate,PIN,858045,paliperidone palmitate,DIRECT
N0000178316,89013,aripiprazole,IN,89013,aripiprazole,DIRECT
N0000178316,91135,thiothixene hydrochloride,PIN,91135,thiothixene hydrochloride,DIRECT
N0000178317,10349,sodium pertechnetate Tc 99m,PIN,10349,sodium pertechnetate Tc 99m,DIRECT
N0000178317,1362737,fluorodeoxyglucose F18,IN,1362737,fluorodeoxyglucose F18,DIRECT
N0000178317,1426874,ioflupane I-123,PIN,1426874,ioflupane I-123,DIRECT
N0000178317,1427224,florbetapir F-18,PIN,1427224,florbetapir F-18,DIRECT
N0000178317,1482913,technetium Tc 99m sestamibi,PIN,1482913,technetium Tc 99m sestamibi,DIRECT
N0000178317,25138,fluorescein,IN,25138,fluorescein,DIRECT
N0000178317,259268,indium In-111 pentetate disodium,PIN,259268,indium In-111 pentetate disodium,DIRECT
N0000178317,259282,xenon-133,PIN,259282,xenon-133,DIRECT
N0000178317,272758,gallium 67 citrate,PIN,272758,gallium 67 citrate,DIRECT
N0000178317,314299,"albumin,chromated Cr-51 serum",IN,314299,"albumin,chromated Cr-51 serum",DIRECT
N0000178317,317177,"albumin,iodinated I-125 serum",IN,317177,"albumin,iodinated I-125 serum",DIRECT
N0000178317,37665,technetium Tc 99m disofenin,PIN,37665,technetium Tc 99m disofenin,DIRECT
N0000178317,5775,indocyanine green,IN,5775,indocyanine green,DIRECT
N0000178317,57789,fluorescein sodium,PIN,57789,fluorescein sodium,DIRECT
N0000178317,90650,technetium 99m,PIN,90650,technetium 99m,DIRECT
N0000178317,91516,cyanocobalamin Co57,IN,91516,cyanocobalamin Co57,DIRECT
N0000178318,18993,benzonatate,IN,18993,benzonatate,INDIRECT
N0000178319,18993,benzonatate,IN,18993,benzonatate,DIRECT
N0000178370,1364449,crofelemer,IN,1364449,crofelemer,INDIRECT
N0000178370,23024,difenoxin,IN,23024,difenoxin,INDIRECT
N0000178370,23370,diphenidol,IN,23370,diphenidol,INDIRECT
N0000178370,235373,difenoxin hydrochloride,PIN,235373,difenoxin hydrochloride,INDIRECT
N0000178370,3500,diphenoxylate,IN,3500,diphenoxylate,INDIRECT
N0000178370,38685,trimethobenzamide,IN,38685,trimethobenzamide,INDIRECT
N0000178370,47877,diphenidol hydrochloride,PIN,47877,diphenidol hydrochloride,INDIRECT
N0000178370,57227,trimethobenzamide hydrochloride,PIN,57227,trimethobenzamide hydrochloride,INDIRECT
N0000178370,6676,meclizine,IN,6676,meclizine,INDIRECT
N0000178370,82005,diphenoxylate hydrochloride,PIN,82005,diphenoxylate hydrochloride,INDIRECT
N0000178370,82041,meclizine hydrochloride,PIN,82041,meclizine hydrochloride,INDIRECT
N0000178371,23370,diphenidol,IN,23370,diphenidol,DIRECT
N0000178371,38685,trimethobenzamide,IN,38685,trimethobenzamide,DIRECT
N0000178371,47877,diphenidol hydrochloride,PIN,47877,diphenidol hydrochloride,DIRECT
N0000178371,57227,trimethobenzamide hydrochloride,PIN,57227,trimethobenzamide hydrochloride,DIRECT
N0000178371,6676,meclizine,IN,6676,meclizine,DIRECT
N0000178371,82041,meclizine hydrochloride,PIN,82041,meclizine hydrochloride,DIRECT
N0000178373,1364449,crofelemer,IN,1364449,crofelemer,DIRECT
N0000178373,23024,difenoxin,IN,23024,difenoxin,DIRECT
N0000178373,235373,difenoxin hydrochloride,PIN,235373,difenoxin hydrochloride,DIRECT
N0000178373,3500,diphenoxylate,IN,3500,diphenoxylate,DIRECT
N0000178373,82005,diphenoxylate hydrochloride,PIN,82005,diphenoxylate hydrochloride,DIRECT
