concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
103,PK,Mapped from,MEDRT,NA,103,PK
3407,PK,Mapped from,MEDRT,NA,3407,PK
203212,PK,Mapped from,MEDRT,NA,203212,PK
4124,PK,Mapped from,MEDRT,NA,4124,PK
1000112,PK,Mapped from,MEDRT,NA,1000112,PK
1191,PK,Mapped from,MEDRT,NA,1191,PK
1202,PK,Mapped from,MEDRT,NA,1202,PK
133008,PK,Mapped from,MEDRT,NA,133008,PK
1347,PK,Mapped from,MEDRT,NA,1347,PK
1348,PK,Mapped from,MEDRT,NA,1348,PK
140587,PK,Mapped from,MEDRT,NA,140587,PK
142153,PK,Mapped from,MEDRT,NA,142153,PK
142442,PK,Mapped from,MEDRT,NA,142442,PK
161,PK,Mapped from,MEDRT,NA,161,PK
17128,PK,Mapped from,MEDRT,NA,17128,PK
18631,PK,Mapped from,MEDRT,NA,18631,PK
203136,PK,Mapped from,MEDRT,NA,203136,PK
235412,PK,Mapped from,MEDRT,NA,235412,PK
235743,PK,Mapped from,MEDRT,NA,235743,PK
253155,PK,Mapped from,MEDRT,NA,253155,PK
2541,PK,Mapped from,MEDRT,NA,2541,PK
2670,PK,Mapped from,MEDRT,NA,2670,PK
2672,PK,Mapped from,MEDRT,NA,2672,PK
314293,PK,Mapped from,MEDRT,NA,314293,PK
36761,PK,Mapped from,MEDRT,NA,36761,PK
38413,PK,Mapped from,MEDRT,NA,38413,PK
4099,PK,Mapped from,MEDRT,NA,4099,PK
435,PK,Mapped from,MEDRT,NA,435,PK
4603,PK,Mapped from,MEDRT,NA,4603,PK
4719,PK,Mapped from,MEDRT,NA,4719,PK
48203,PK,Mapped from,MEDRT,NA,48203,PK
5487,PK,Mapped from,MEDRT,NA,5487,PK
55471,PK,Mapped from,MEDRT,NA,55471,PK
5640,PK,Mapped from,MEDRT,NA,5640,PK
596,PK,Mapped from,MEDRT,NA,596,PK
6691,PK,Mapped from,MEDRT,NA,6691,PK
6809,PK,Mapped from,MEDRT,NA,6809,PK
723,PK,Mapped from,MEDRT,NA,723,PK
7258,PK,Mapped from,MEDRT,NA,7258,PK
831418,PK,Mapped from,MEDRT,NA,831418,PK
91104,PK,Mapped from,MEDRT,NA,91104,PK
91251,PK,Mapped from,MEDRT,NA,91251,PK
9143,PK,Mapped from,MEDRT,NA,9143,PK
103,PK,Maps to,MEDRT,NA,103,PK
3407,PK,Maps to,MEDRT,NA,3407,PK
203212,PK,Maps to,MEDRT,NA,203212,PK
4124,PK,Maps to,MEDRT,NA,4124,PK
1000112,PK,Maps to,MEDRT,NA,1000112,PK
1191,PK,Maps to,MEDRT,NA,1191,PK
1202,PK,Maps to,MEDRT,NA,1202,PK
133008,PK,Maps to,MEDRT,NA,133008,PK
1347,PK,Maps to,MEDRT,NA,1347,PK
1348,PK,Maps to,MEDRT,NA,1348,PK
140587,PK,Maps to,MEDRT,NA,140587,PK
142153,PK,Maps to,MEDRT,NA,142153,PK
142442,PK,Maps to,MEDRT,NA,142442,PK
161,PK,Maps to,MEDRT,NA,161,PK
17128,PK,Maps to,MEDRT,NA,17128,PK
18631,PK,Maps to,MEDRT,NA,18631,PK
203136,PK,Maps to,MEDRT,NA,203136,PK
235412,PK,Maps to,MEDRT,NA,235412,PK
235743,PK,Maps to,MEDRT,NA,235743,PK
253155,PK,Maps to,MEDRT,NA,253155,PK
2541,PK,Maps to,MEDRT,NA,2541,PK
2670,PK,Maps to,MEDRT,NA,2670,PK
2672,PK,Maps to,MEDRT,NA,2672,PK
314293,PK,Maps to,MEDRT,NA,314293,PK
36761,PK,Maps to,MEDRT,NA,36761,PK
38413,PK,Maps to,MEDRT,NA,38413,PK
4099,PK,Maps to,MEDRT,NA,4099,PK
435,PK,Maps to,MEDRT,NA,435,PK
4603,PK,Maps to,MEDRT,NA,4603,PK
4719,PK,Maps to,MEDRT,NA,4719,PK
48203,PK,Maps to,MEDRT,NA,48203,PK
5487,PK,Maps to,MEDRT,NA,5487,PK
55471,PK,Maps to,MEDRT,NA,55471,PK
5640,PK,Maps to,MEDRT,NA,5640,PK
596,PK,Maps to,MEDRT,NA,596,PK
6691,PK,Maps to,MEDRT,NA,6691,PK
6809,PK,Maps to,MEDRT,NA,6809,PK
723,PK,Maps to,MEDRT,NA,723,PK
7258,PK,Maps to,MEDRT,NA,7258,PK
831418,PK,Maps to,MEDRT,NA,831418,PK
91104,PK,Maps to,MEDRT,NA,91104,PK
91251,PK,Maps to,MEDRT,NA,91251,PK
9143,PK,Maps to,MEDRT,NA,9143,PK
N0000000025,PK,Subsumes,MEDRT,DIRECT,103,PK
N0000000025,PK,Subsumes,MEDRT,DIRECT,3407,PK
N0000000027,PK,Subsumes,MEDRT,DIRECT,203212,PK
N0000000030,PK,Subsumes,MEDRT,INDIRECT,4124,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,1000112,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,1191,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,1202,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,133008,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,1347,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,1348,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,140587,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,142153,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,142442,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,161,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,17128,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,18631,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,203136,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,203212,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,235412,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,235743,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,253155,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,2541,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,2670,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,2672,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,314293,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,3407,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,36761,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,38413,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,4099,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,4124,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,435,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,4603,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,4719,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,48203,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,5487,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,55471,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,5640,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,596,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,6691,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,6809,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,723,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,7258,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,831418,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,91104,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,91251,PK
N0000000041,PK,Subsumes,MEDRT,INDIRECT,9143,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,1000112,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,1191,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,1202,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,133008,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,1347,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,1348,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,140587,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,142153,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,142442,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,161,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,17128,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,203136,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,203212,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,235412,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,235743,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,2541,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,2670,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,2672,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,314293,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,3407,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,36761,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,38413,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,4099,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,4124,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,435,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,4603,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,4719,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,48203,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,5487,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,55471,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,5640,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,596,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,6691,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,6809,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,723,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,7258,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,831418,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,91104,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,91251,PK
N0000000042,PK,Subsumes,MEDRT,DIRECT,9143,PK
N0000000043,PK,Subsumes,MEDRT,DIRECT,1000112,PK
N0000000043,PK,Subsumes,MEDRT,DIRECT,17128,PK
N0000000043,PK,Subsumes,MEDRT,DIRECT,18631,PK
N0000000043,PK,Subsumes,MEDRT,DIRECT,253155,PK
N0000000043,PK,Subsumes,MEDRT,DIRECT,6691,PK
N0000000045,PK,Subsumes,MEDRT,DIRECT,1347,PK
N0000000045,PK,Subsumes,MEDRT,DIRECT,1348,PK
N0000000045,PK,Subsumes,MEDRT,DIRECT,140587,PK
N0000000045,PK,Subsumes,MEDRT,DIRECT,203212,PK
N0000000045,PK,Subsumes,MEDRT,DIRECT,4124,PK
N0000000046,PK,Subsumes,MEDRT,DIRECT,596,PK
N0000008289,PK,Subsumes,MEDRT,DIRECT,4124,PK
