input_rxcui,output_code,output_str,output_tty,output_code_cardinality,output_codes,output_source,output_source_version
215,1010980,carbinoxamine maleate 1 MG/ML / dextromethorphan hydrobromide 4 MG/ML / pseudoephedrine hydrochloride 15 MG/ML Oral Solution,SCD,1,1010980,RxNav REST API,07-Mar-2022 3.1.174
216,1293472,chlorpheniramine tannate 0.9 MG/ML / phenylephrine tannate 1 MG/ML Oral Suspension,SCD,1,1293472,RxNav REST API,07-Mar-2022 3.1.174
217,2122799,guaifenesin 20 MG/ML / phenylephrine hydrochloride 1.5 MG/ML Oral Solution,SCD,1,2122799,RxNav REST API,07-Mar-2022 3.1.174
218,2122799,guaifenesin 20 MG/ML / phenylephrine hydrochloride 1.5 MG/ML Oral Solution,SCD,1,2122799,RxNav REST API,07-Mar-2022 3.1.174
219,2182346,chlorpheniramine maleate 0.2 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,2182346,RxNav REST API,07-Mar-2022 3.1.174
22,1294356,bromodiphenhydramine hydrochloride 2.5 MG/ML / codeine phosphate 2 MG/ML Oral Solution,SCD,1,1294356,RxNav REST API,07-Mar-2022 3.1.174
220,1098497,brompheniramine maleate 0.2 MG/ML / dextromethorphan hydrobromide 1 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,1098497,RxNav REST API,07-Mar-2022 3.1.174
221,1098498,brompheniramine maleate 0.2 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,1098498,RxNav REST API,07-Mar-2022 3.1.174
222,1236419,acetaminophen 250 MG / dextromethorphan hydrobromide 10 MG / pseudoephedrine hydrochloride 30 MG Oral Capsule,SCD,1,1236419,RxNav REST API,07-Mar-2022 3.1.174
223,1536840,aspirin 325 MG / chlorpheniramine maleate 2 MG / phenylephrine bitartrate 7.8 MG Effervescent Oral Tablet,SCD,1,1536840,RxNav REST API,07-Mar-2022 3.1.174
224,1536862,chlorpheniramine maleate 2 MG / dextromethorphan hydrobromide 10 MG / phenylephrine hydrochloride 5 MG Effervescent Oral Tablet,SCD,1,1536862,RxNav REST API,07-Mar-2022 3.1.174
225,1091182,50/50 Release 24 HR methylphenidate hydrochloride 30 MG Extended Release Oral Capsule [Ritalin],SBD,1,1091182,RxNav REST API,07-Mar-2022 3.1.174
226,1242705,hyoscyamine sulfate 0.125 MG Disintegrating Oral Tablet [Nulev],SBD,1,1242705,RxNav REST API,07-Mar-2022 3.1.174
227,1293468,chlorpheniramine tannate 0.4 MG/ML / phenylephrine tannate 1 MG/ML / pyrilamine tannate 2.5 MG/ML Oral Suspension,SCD,1,1293468,RxNav REST API,07-Mar-2022 3.1.174
228,1361567,"heparin sodium, porcine 2000 UNT/ML",SCDC,1,1361567,RxNav REST API,07-Mar-2022 3.1.174
229,1659195,"500 ML heparin sodium, porcine 50 UNT/ML Injection",SCD,2,1659195|1659197,RxNav REST API,07-Mar-2022 3.1.174
23,1294356,bromodiphenhydramine hydrochloride 2.5 MG/ML / codeine phosphate 2 MG/ML Oral Solution,SCD,1,1294356,RxNav REST API,07-Mar-2022 3.1.174
230,865097,insulin lispro Injectable Solution [Humalog],SBDF,1,865097,RxNav REST API,07-Mar-2022 3.1.174
231,1010767,epinephrine / lidocaine Injectable Solution [Xylocaine with Epinephrine],SBDF,1,1010767,RxNav REST API,07-Mar-2022 3.1.174
232,991478,methenamine / salicylic acid Oral Tablet [Cystex],SBDF,1,991478,RxNav REST API,07-Mar-2022 3.1.174
233,1361568,"5 ML heparin sodium, porcine 2000 UNT/ML Injection",SCD,1,1361568,RxNav REST API,07-Mar-2022 3.1.174
234,836307,2 ML penicillin G benzathine 450000 UNT/ML / penicillin G procaine 150000 UNT/ML Prefilled Syringe [Bicillin],SBD,1,836307,RxNav REST API,07-Mar-2022 3.1.174
235,1099278,docusate sodium 100 MG,SCDC,1,1099278,RxNav REST API,07-Mar-2022 3.1.174
236,1723156,2 ML amikacin 250 MG/ML Injection,SCD,2,1723156|1723160,RxNav REST API,07-Mar-2022 3.1.174
237,1729418,1 ML vinorelbine 10 MG/ML Injection,SCD,2,1729418|1729422,RxNav REST API,07-Mar-2022 3.1.174
238,891172,guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution [De-Chlor G],SBD,1,891172,RxNav REST API,07-Mar-2022 3.1.174
239,1422103,lidocaine 40 MG/ML Topical Cream [LMX],SBD,1,1422103,RxNav REST API,07-Mar-2022 3.1.174
24,1294356,bromodiphenhydramine hydrochloride 2.5 MG/ML / codeine phosphate 2 MG/ML Oral Solution,SCD,1,1294356,RxNav REST API,07-Mar-2022 3.1.174
240,1356346,12 HR guaifenesin 1200 MG / pseudoephedrine hydrochloride 75 MG Extended Release Oral Tablet,SCD,1,1356346,RxNav REST API,07-Mar-2022 3.1.174
241,1430404,12 HR dextromethorphan hydrobromide 60 MG / guaifenesin 1200 MG / pseudoephedrine hydrochloride 60 MG Extended Release Oral Tablet,SCD,1,1430404,RxNav REST API,07-Mar-2022 3.1.174
242,860983,24 HR metformin hydrochloride 750 MG Extended Release Oral Tablet [Glucophage],SBD,1,860983,RxNav REST API,07-Mar-2022 3.1.174
243,1053618,chlorpheniramine maleate 0.4 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution,SCD,1,1053618,RxNav REST API,07-Mar-2022 3.1.174
244,1737449,10 ML pamidronate disodium 3 MG/ML Injection,SCD,2,1737449|1737459,RxNav REST API,07-Mar-2022 3.1.174
245,1737453,10 ML pamidronate disodium 9 MG/ML Injection,SCD,2,1737453|1737461,RxNav REST API,07-Mar-2022 3.1.174
246,1806181,30/70 Release 24 HR methylphenidate hydrochloride 10 MG Extended Release Oral Capsule,SCD,3,1806181|1806195|1806200,RxNav REST API,07-Mar-2022 3.1.174
247,1293727,hydrocortisone acetate 0.02 MG/MG / pramoxine hydrochloride 0.01 MG/MG Topical Gel,SCD,1,1293727,RxNav REST API,07-Mar-2022 3.1.174
248,1737449,10 ML pamidronate disodium 3 MG/ML Injection,SCD,2,1737449|1737459,RxNav REST API,07-Mar-2022 3.1.174
249,835726,acamprosate calcium 333 MG Delayed Release Oral Tablet,SCD,1,835726,RxNav REST API,07-Mar-2022 3.1.174
25,1357422,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,1357422,RxNav REST API,07-Mar-2022 3.1.174
250,1244214,budesonide 3 MG Delayed Release Oral Capsule,SCD,1,1244214,RxNav REST API,07-Mar-2022 3.1.174
251,861066,sertraline 20 MG/ML Oral Solution [Zoloft],SBD,1,861066,RxNav REST API,07-Mar-2022 3.1.174
252,1367416,ergocalciferol 1.25 MG Oral Capsule [Drisdol],SBD,1,1367416,RxNav REST API,07-Mar-2022 3.1.174
253,835726,acamprosate calcium 333 MG Delayed Release Oral Tablet,SCD,1,835726,RxNav REST API,07-Mar-2022 3.1.174
254,996520,dextromethorphan hydrobromide 2 MG/ML / guaifenesin 20 MG/ML Oral Solution,SCD,1,996520,RxNav REST API,07-Mar-2022 3.1.174
255,1248057,phenylephrine hydrochloride 1 MG/ML / promethazine hydrochloride 1.25 MG/ML Oral Solution,SCD,1,1248057,RxNav REST API,07-Mar-2022 3.1.174
256,1098906,brompheniramine maleate 0.4 MG/ML / guaifenesin 40 MG/ML / hydrocodone bitartrate 1 MG/ML Oral Solution,SCD,1,1098906,RxNav REST API,07-Mar-2022 3.1.174
257,1357013,brompheniramine maleate 0.4 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1357013,RxNav REST API,07-Mar-2022 3.1.174
258,995868,codeine phosphate 2 MG/ML / guaifenesin 20 MG/ML Oral Solution,SCD,1,995868,RxNav REST API,07-Mar-2022 3.1.174
259,801957,0.5 ML diazepam 5 MG/ML Rectal Gel,SCD,3,801957|801961|801966,RxNav REST API,07-Mar-2022 3.1.174
26,1357422,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,1357422,RxNav REST API,07-Mar-2022 3.1.174
260,1806181,30/70 Release 24 HR methylphenidate hydrochloride 10 MG Extended Release Oral Capsule,SCD,3,1806181|1806195|1806200,RxNav REST API,07-Mar-2022 3.1.174
261,1091143,50/50 Release 24 HR methylphenidate hydrochloride 10 MG Extended Release Oral Capsule [Ritalin],SBD,1,1091143,RxNav REST API,07-Mar-2022 3.1.174
262,1251625,butabarbital sodium 6 MG/ML Oral Solution,SCD,1,1251625,RxNav REST API,07-Mar-2022 3.1.174
263,857104,acetaminophen / hydrocodone Oral Solution [Lortab],SBDF,1,857104,RxNav REST API,07-Mar-2022 3.1.174
264,1049906,diphenhydramine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,1049906,RxNav REST API,07-Mar-2022 3.1.174
265,1048056,hyoscyamine sulfate 0.125 MG Disintegrating Oral Tablet [Anaspaz],SBD,1,1048056,RxNav REST API,07-Mar-2022 3.1.174
266,1661220,"alpha 1-proteinase inhibitor, human 1 MG Injection [Prolastin]",SBD,1,1661220,RxNav REST API,07-Mar-2022 3.1.174
267,1661208,"alpha 1-proteinase inhibitor, human 1 MG Injection",SCD,1,1661208,RxNav REST API,07-Mar-2022 3.1.174
268,1244700,12 HR guaifenesin 900 MG / phenylephrine hydrochloride 25 MG Extended Release Oral Tablet,SCD,1,1244700,RxNav REST API,07-Mar-2022 3.1.174
269,1012956,carbinoxamine maleate 1 MG/ML / pseudoephedrine hydrochloride 15 MG/ML Oral Solution,SCD,1,1012956,RxNav REST API,07-Mar-2022 3.1.174
27,1357422,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,1357422,RxNav REST API,07-Mar-2022 3.1.174
270,1658127,5 ML hepatitis B immune globulin 312 UNT/ML Injection [Nabi-HB],SBD,2,1658127|1658148,RxNav REST API,07-Mar-2022 3.1.174
271,1053618,chlorpheniramine maleate 0.4 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution,SCD,1,1053618,RxNav REST API,07-Mar-2022 3.1.174
272,1053618,chlorpheniramine maleate 0.4 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution,SCD,1,1053618,RxNav REST API,07-Mar-2022 3.1.174
273,2122799,guaifenesin 20 MG/ML / phenylephrine hydrochloride 1.5 MG/ML Oral Solution,SCD,1,2122799,RxNav REST API,07-Mar-2022 3.1.174
274,859383,guaifenesin 40 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution,SCD,1,859383,RxNav REST API,07-Mar-2022 3.1.174
275,1797859,desmopressin acetate 0.15 MG/ACTUAT Metered Dose Nasal Spray,SCD,1,1797859,RxNav REST API,07-Mar-2022 3.1.174
276,1797833,ipratropium bromide 0.021 MG/ACTUAT Metered Dose Nasal Spray,SCD,1,1797833,RxNav REST API,07-Mar-2022 3.1.174
277,1797844,ipratropium bromide 0.042 MG/ACTUAT Metered Dose Nasal Spray,SCD,1,1797844,RxNav REST API,07-Mar-2022 3.1.174
278,1302740,butorphanol 10 MG/ML [Dolorex Solution],SBDC,1,1302740,RxNav REST API,07-Mar-2022 3.1.174
279,1302741,butorphanol 10 MG/ML Injectable Solution [Dolorex Solution],SBD,1,1302741,RxNav REST API,07-Mar-2022 3.1.174
28,1357422,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,1357422,RxNav REST API,07-Mar-2022 3.1.174
280,477215,sulfonated phenol 500 MG/ML / sulfuric acid 300 MG/ML Mucous Membrane Topical Solution,SCD,1,477215,RxNav REST API,07-Mar-2022 3.1.174
281,1547711,sulfonated phenol 500 MG/ML / sulfuric acid 300 MG/ML Mucous Membrane Topical Solution [Debacterol],SBD,1,1547711,RxNav REST API,07-Mar-2022 3.1.174
282,1010980,carbinoxamine maleate 1 MG/ML / dextromethorphan hydrobromide 4 MG/ML / pseudoephedrine hydrochloride 15 MG/ML Oral Solution,SCD,1,1010980,RxNav REST API,07-Mar-2022 3.1.174
283,1358623,dextromethorphan hydrobromide 4 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 10 MG/ML Oral Solution,SCD,1,1358623,RxNav REST API,07-Mar-2022 3.1.174
284,477215,sulfonated phenol 500 MG/ML / sulfuric acid 300 MG/ML Mucous Membrane Topical Solution,SCD,1,477215,RxNav REST API,07-Mar-2022 3.1.174
285,1547711,sulfonated phenol 500 MG/ML / sulfuric acid 300 MG/ML Mucous Membrane Topical Solution [Debacterol],SBD,1,1547711,RxNav REST API,07-Mar-2022 3.1.174
286,834127,chlorhexidine gluconate 1.2 MG/ML Mouthwash,SCD,1,834127,RxNav REST API,07-Mar-2022 3.1.174
287,1098911,dextromethorphan hydrobromide 1 MG/ML / guaifenesin 10 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,1098911,RxNav REST API,07-Mar-2022 3.1.174
288,1098911,dextromethorphan hydrobromide 1 MG/ML / guaifenesin 10 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,1098911,RxNav REST API,07-Mar-2022 3.1.174
289,1037164,brompheniramine maleate 0.8 MG/ML / dextromethorphan hydrobromide 3 MG/ML / pseudoephedrine hydrochloride 9 MG/ML Oral Solution,SCD,1,1037164,RxNav REST API,07-Mar-2022 3.1.174
29,1357422,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,1357422,RxNav REST API,07-Mar-2022 3.1.174
290,1037164,brompheniramine maleate 0.8 MG/ML / dextromethorphan hydrobromide 3 MG/ML / pseudoephedrine hydrochloride 9 MG/ML Oral Solution,SCD,1,1037164,RxNav REST API,07-Mar-2022 3.1.174
291,1037164,brompheniramine maleate 0.8 MG/ML / dextromethorphan hydrobromide 3 MG/ML / pseudoephedrine hydrochloride 9 MG/ML Oral Solution,SCD,1,1037164,RxNav REST API,07-Mar-2022 3.1.174
292,1037164,brompheniramine maleate 0.8 MG/ML / dextromethorphan hydrobromide 3 MG/ML / pseudoephedrine hydrochloride 9 MG/ML Oral Solution,SCD,1,1037164,RxNav REST API,07-Mar-2022 3.1.174
293,1012984,carbinoxamine maleate 0.8 MG/ML / dextromethorphan hydrobromide 2.5 MG/ML / pseudoephedrine hydrochloride 12 MG/ML Oral Solution,SCD,1,1012984,RxNav REST API,07-Mar-2022 3.1.174
294,1363752,chlorpheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1363752,RxNav REST API,07-Mar-2022 3.1.174
295,1190174,chlorpheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 3 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1190174,RxNav REST API,07-Mar-2022 3.1.174
296,1190174,chlorpheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 3 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1190174,RxNav REST API,07-Mar-2022 3.1.174
297,1086443,chlorpheniramine maleate 0.8 MG/ML / dextromethorphan hydrobromide 3 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution,SCD,1,1086443,RxNav REST API,07-Mar-2022 3.1.174
298,1423702,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1423702,RxNav REST API,07-Mar-2022 3.1.174
299,1300164,dexbrompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 4 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution,SCD,1,1300164,RxNav REST API,07-Mar-2022 3.1.174
3,1726216,cilastatin 500 MG / imipenem 500 MG Injection [Primaxin],SBD,1,1726216,RxNav REST API,07-Mar-2022 3.1.174
30,1357422,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,1357422,RxNav REST API,07-Mar-2022 3.1.174
300,1251031,dextromethorphan hydrobromide 3 MG/ML / guaifenesin 60 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution,SCD,1,1251031,RxNav REST API,07-Mar-2022 3.1.174
301,1358620,dextromethorphan hydrobromide 3 MG/ML / guaifenesin 20 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1358620,RxNav REST API,07-Mar-2022 3.1.174
302,1098647,dextromethorphan hydrobromide 2 MG/ML / guaifenesin 40 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1098647,RxNav REST API,07-Mar-2022 3.1.174
303,2167800,dextromethorphan hydrobromide 5 MG/ML / guaifenesin 35 MG/ML / phenylephrine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,2167800,RxNav REST API,07-Mar-2022 3.1.174
304,2167800,dextromethorphan hydrobromide 5 MG/ML / guaifenesin 35 MG/ML / phenylephrine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,2167800,RxNav REST API,07-Mar-2022 3.1.174
305,1357905,12 HR dextromethorphan hydrobromide 25 MG / guaifenesin 550 MG / phenylephrine hydrochloride 20 MG Extended Release Oral Tablet,SCD,1,1357905,RxNav REST API,07-Mar-2022 3.1.174
306,1357905,12 HR dextromethorphan hydrobromide 25 MG / guaifenesin 550 MG / phenylephrine hydrochloride 20 MG Extended Release Oral Tablet,SCD,1,1357905,RxNav REST API,07-Mar-2022 3.1.174
307,1536675,aspirin 325 MG / citric acid 1000 MG / sodium bicarbonate 1916 MG Effervescent Oral Tablet,SCD,1,1536675,RxNav REST API,07-Mar-2022 3.1.174
308,1661208,"alpha 1-proteinase inhibitor, human 1 MG Injection",SCD,1,1661208,RxNav REST API,07-Mar-2022 3.1.174
309,860426,guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution,SCD,1,860426,RxNav REST API,07-Mar-2022 3.1.174
31,1357422,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,1357422,RxNav REST API,07-Mar-2022 3.1.174
310,979469,hydrochlorothiazide 12.5 MG / losartan potassium 50 MG [Hyzaar],SBDC,1,979469,RxNav REST API,07-Mar-2022 3.1.174
311,1053851,acetaminophen 500 MG / pamabrom 25 MG / pyrilamine maleate 15 MG [Pamprin Multi-Symptom],SBDC,1,1053851,RxNav REST API,07-Mar-2022 3.1.174
312,1053851,acetaminophen 500 MG / pamabrom 25 MG / pyrilamine maleate 15 MG [Pamprin Multi-Symptom],SBDC,1,1053851,RxNav REST API,07-Mar-2022 3.1.174
313,998464,miconazole nitrate 0.02 MG/MG [Desenex],SBDC,1,998464,RxNav REST API,07-Mar-2022 3.1.174
314,979472,hydrochlorothiazide 25 MG / losartan potassium 100 MG [Hyzaar],SBDC,1,979472,RxNav REST API,07-Mar-2022 3.1.174
315,998464,miconazole nitrate 0.02 MG/MG [Desenex],SBDC,1,998464,RxNav REST API,07-Mar-2022 3.1.174
316,998464,miconazole nitrate 0.02 MG/MG [Desenex],SBDC,1,998464,RxNav REST API,07-Mar-2022 3.1.174
317,1536678,aspirin 325 MG / citric acid 1000 MG / sodium bicarbonate 1916 MG [Alka-Seltzer],SBDC,1,1536678,RxNav REST API,07-Mar-2022 3.1.174
318,1536678,aspirin 325 MG / citric acid 1000 MG / sodium bicarbonate 1916 MG [Alka-Seltzer],SBDC,1,1536678,RxNav REST API,07-Mar-2022 3.1.174
319,1536678,aspirin 325 MG / citric acid 1000 MG / sodium bicarbonate 1916 MG [Alka-Seltzer],SBDC,1,1536678,RxNav REST API,07-Mar-2022 3.1.174
32,1357422,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,1357422,RxNav REST API,07-Mar-2022 3.1.174
320,1422102,lidocaine 40 MG/ML [LMX],SBDC,1,1422102,RxNav REST API,07-Mar-2022 3.1.174
321,1359107,diclofenac sodium 50 MG / misoprostol 0.2 MG Delayed Release Oral Tablet [Arthrotec],SBD,1,1359107,RxNav REST API,07-Mar-2022 3.1.174
322,1359109,diclofenac sodium 75 MG / misoprostol 0.2 MG Delayed Release Oral Tablet [Arthrotec],SBD,1,1359109,RxNav REST API,07-Mar-2022 3.1.174
323,1046631,dextromethorphan hydrobromide 2 MG/ML / guaifenesin 40 MG/ML Oral Solution,SCD,1,1046631,RxNav REST API,07-Mar-2022 3.1.174
324,1098911,dextromethorphan hydrobromide 1 MG/ML / guaifenesin 10 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,1098911,RxNav REST API,07-Mar-2022 3.1.174
325,2181318,chlorpheniramine maleate 4 MG / phenylephrine hydrochloride 10 MG / pyrilamine maleate 25 MG Extended Release Oral Tablet,SCD,1,2181318,RxNav REST API,07-Mar-2022 3.1.174
326,1537772,12 HR guaifenesin 800 MG / pseudoephedrine hydrochloride 120 MG Extended Release Oral Tablet,SCD,1,1537772,RxNav REST API,07-Mar-2022 3.1.174
327,2122799,guaifenesin 20 MG/ML / phenylephrine hydrochloride 1.5 MG/ML Oral Solution,SCD,1,2122799,RxNav REST API,07-Mar-2022 3.1.174
328,572147,lactic acid 100 MG/ML [Lactinol],SBDC,1,572147,RxNav REST API,07-Mar-2022 3.1.174
329,904428,lactate Topical Cream [Lactinol],SBDF,1,904428,RxNav REST API,07-Mar-2022 3.1.174
33,1357010,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution,SCD,1,1357010,RxNav REST API,07-Mar-2022 3.1.174
