input_rxcui,output_code,output_str,output_tty,output_code_cardinality,output_codes,output_source,output_source_version
330,904429,lactic acid 100 MG/ML Topical Cream [Lactinol],SBD,1,904429,RxNav REST API,07-Mar-2022 3.1.174
331,1361048,"heparin sodium, porcine 100 UNT/ML Injectable Solution",SCD,2,1361048|1362060,RxNav REST API,07-Mar-2022 3.1.174
332,801957,0.5 ML diazepam 5 MG/ML Rectal Gel,SCD,3,801957|801961|801966,RxNav REST API,07-Mar-2022 3.1.174
333,885110,megestrol acetate 125 MG/ML [Megace],SBDC,1,885110,RxNav REST API,07-Mar-2022 3.1.174
334,885111,megestrol acetate 125 MG/ML Oral Suspension [Megace],SBD,1,885111,RxNav REST API,07-Mar-2022 3.1.174
335,1232713,tetrahydrozoline hydrochloride 0.5 MG/ML [Tyzine],SBDC,1,1232713,RxNav REST API,07-Mar-2022 3.1.174
336,1232714,tetrahydrozoline hydrochloride 0.5 MG/ML Nasal Solution [Tyzine],SBD,1,1232714,RxNav REST API,07-Mar-2022 3.1.174
337,1718970,"antihemophilic factor, human 1 UNT Injection [Koate]",SBD,1,1718970,RxNav REST API,07-Mar-2022 3.1.174
338,979466,hydrochlorothiazide 12.5 MG / losartan potassium 100 MG Oral Tablet [Hyzaar],SBD,1,979466,RxNav REST API,07-Mar-2022 3.1.174
339,835726,acamprosate calcium 333 MG Delayed Release Oral Tablet,SCD,1,835726,RxNav REST API,07-Mar-2022 3.1.174
34,1357010,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution,SCD,1,1357010,RxNav REST API,07-Mar-2022 3.1.174
340,1726296,onabotulinumtoxinA 50 UNT Injection [Botox Cosmetic],SBD,2,1726296|1726313,RxNav REST API,07-Mar-2022 3.1.174
341,1098498,brompheniramine maleate 0.2 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,1098498,RxNav REST API,07-Mar-2022 3.1.174
342,1090506,dextromethorphan hydrobromide 1.5 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,1090506,RxNav REST API,07-Mar-2022 3.1.174
343,1357010,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution,SCD,1,1357010,RxNav REST API,07-Mar-2022 3.1.174
344,996757,codeine phosphate 2 MG/ML / phenylephrine hydrochloride 1 MG/ML / promethazine hydrochloride 1.25 MG/ML Oral Solution,SCD,1,996757,RxNav REST API,07-Mar-2022 3.1.174
345,1098497,brompheniramine maleate 0.2 MG/ML / dextromethorphan hydrobromide 1 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,1098497,RxNav REST API,07-Mar-2022 3.1.174
346,1422102,lidocaine 40 MG/ML [LMX],SBDC,1,1422102,RxNav REST API,07-Mar-2022 3.1.174
347,1422103,lidocaine 40 MG/ML Topical Cream [LMX],SBD,1,1422103,RxNav REST API,07-Mar-2022 3.1.174
348,1250693,loperamide hydrochloride 0.133 MG/ML Oral Suspension [Imodium],SBD,1,1250693,RxNav REST API,07-Mar-2022 3.1.174
349,1300369,"Bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.016 MG/ML / Bordetella pertussis pertactin vaccine, inactivated 0.005 MG/ML / Bordetella pertussis toxoid vaccine, inactivated 0.016 MG/ML / diphtheria toxoid vaccine, inactivated 5 UNT/ML / tetanus toxoid vaccine, inactivated 10 UNT/ML [Boostrix]",SBDC,1,1300369,RxNav REST API,07-Mar-2022 3.1.174
35,1357010,brompheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution,SCD,1,1357010,RxNav REST API,07-Mar-2022 3.1.174
350,1658102,"1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta]",SBD,2,1658102|1658106,RxNav REST API,07-Mar-2022 3.1.174
351,1659195,"500 ML heparin sodium, porcine 50 UNT/ML Injection",SCD,2,1659195|1659197,RxNav REST API,07-Mar-2022 3.1.174
352,1090487,dextromethorphan hydrobromide 15 MG Oral Capsule,SCD,1,1090487,RxNav REST API,07-Mar-2022 3.1.174
353,1357928,12 HR guaifenesin 550 MG / phenylephrine hydrochloride 8.5 MG Extended Release Oral Tablet,SCD,1,1357928,RxNav REST API,07-Mar-2022 3.1.174
354,631799,isopropyl alcohol 0.95 ML/ML Otic Solution,SCD,1,631799,RxNav REST API,07-Mar-2022 3.1.174
355,1357905,12 HR dextromethorphan hydrobromide 25 MG / guaifenesin 550 MG / phenylephrine hydrochloride 20 MG Extended Release Oral Tablet,SCD,1,1357905,RxNav REST API,07-Mar-2022 3.1.174
356,1659964,acetaminophen 650 MG / pheniramine maleate 20 MG / phenylephrine hydrochloride 10 MG Powder for Oral Solution,SCD,1,1659964,RxNav REST API,07-Mar-2022 3.1.174
357,836262,docusate sodium 50 MG,SCDC,1,836262,RxNav REST API,07-Mar-2022 3.1.174
358,1044608,12 HR hyoscyamine sulfate 0.375 MG Extended Release Oral Capsule,SCD,1,1044608,RxNav REST API,07-Mar-2022 3.1.174
359,1357928,12 HR guaifenesin 550 MG / phenylephrine hydrochloride 8.5 MG Extended Release Oral Tablet,SCD,1,1357928,RxNav REST API,07-Mar-2022 3.1.174
36,1724807,2 ML bupivacaine hydrochloride 7.5 MG/ML Injection [Sensorcaine],SBD,3,1724807|1724809|1724810,RxNav REST API,07-Mar-2022 3.1.174
360,687099,ferrous fumarate 162 MG / folic acid 1 MG / polysaccharide iron complex 115.2 MG Oral Capsule,SCD,1,687099,RxNav REST API,07-Mar-2022 3.1.174
361,1110988,acetaminophen 325 MG / dextromethorphan hydrobromide 10 MG / guaifenesin 200 MG / phenylephrine hydrochloride 5 MG Oral Tablet,SCD,1,1110988,RxNav REST API,07-Mar-2022 3.1.174
362,1661504,1.7 ML levonordefrin 0.05 MG/ML / mepivacaine hydrochloride 20 MG/ML Cartridge,SCD,1,1661504,RxNav REST API,07-Mar-2022 3.1.174
363,1432465,calcium carbonate 1177 MG Chewable Tablet,SCD,1,1432465,RxNav REST API,07-Mar-2022 3.1.174
364,1357928,12 HR guaifenesin 550 MG / phenylephrine hydrochloride 8.5 MG Extended Release Oral Tablet,SCD,1,1357928,RxNav REST API,07-Mar-2022 3.1.174
365,2183676,chlorpheniramine tannate 1 MG/ML / pseudoephedrine tannate 15 MG/ML Oral Suspension,SCD,1,2183676,RxNav REST API,07-Mar-2022 3.1.174
366,1797833,ipratropium bromide 0.021 MG/ACTUAT Metered Dose Nasal Spray,SCD,1,1797833,RxNav REST API,07-Mar-2022 3.1.174
367,996757,codeine phosphate 2 MG/ML / phenylephrine hydrochloride 1 MG/ML / promethazine hydrochloride 1.25 MG/ML Oral Solution,SCD,1,996757,RxNav REST API,07-Mar-2022 3.1.174
368,631799,isopropyl alcohol 0.95 ML/ML Otic Solution,SCD,1,631799,RxNav REST API,07-Mar-2022 3.1.174
369,1044949,dextromethorphan hydrobromide 2 MG/ML / guaifenesin 20 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1044949,RxNav REST API,07-Mar-2022 3.1.174
37,1797933,fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Flonase],SBD,1,1797933,RxNav REST API,07-Mar-2022 3.1.174
370,883726,"sennosides, USP 35.2 MG/ML Oral Solution",SCD,1,883726,RxNav REST API,07-Mar-2022 3.1.174
371,1370211,dextromethorphan hydrobromide 1.5 MG/ML Oral Solution,SCD,1,1370211,RxNav REST API,07-Mar-2022 3.1.174
372,864978,methadone hydrochloride 40 MG Tablet for Oral Suspension,SCD,1,864978,RxNav REST API,07-Mar-2022 3.1.174
373,1536999,acetaminophen 250 MG / dextromethorphan hydrobromide 10 MG / doxylamine succinate 6.25 MG / phenylephrine hydrochloride 5 MG Effervescent Oral Tablet,SCD,1,1536999,RxNav REST API,07-Mar-2022 3.1.174
374,1053258,brompheniramine maleate 0.2 MG/ML / phenylephrine hydrochloride 0.5 MG/ML Oral Solution,SCD,1,1053258,RxNav REST API,07-Mar-2022 3.1.174
375,1048519,12 HR carbetapentane citrate 5 MG / guaifenesin 1000 MG Extended Release Oral Tablet,SCD,1,1048519,RxNav REST API,07-Mar-2022 3.1.174
376,1536678,aspirin 325 MG / citric acid 1000 MG / sodium bicarbonate 1916 MG [Alka-Seltzer],SBDC,1,1536678,RxNav REST API,07-Mar-2022 3.1.174
377,1090443,chlorpheniramine maleate 4 MG / phenylephrine hydrochloride 10 MG Oral Tablet,SCD,1,1090443,RxNav REST API,07-Mar-2022 3.1.174
378,1734086,20 ML ropivacaine hydrochloride 10 MG/ML Injection [Naropin],SBD,2,1734086|1734091,RxNav REST API,07-Mar-2022 3.1.174
379,701984,mineral oil 0.425 MG/MG / petrolatum 0.568 MG/MG Ophthalmic Ointment,SCD,1,701984,RxNav REST API,07-Mar-2022 3.1.174
38,1665214,200 ML ciprofloxacin 2 MG/ML Injection [Cipro],SBD,1,1665214,RxNav REST API,07-Mar-2022 3.1.174
380,1431245,acetaminophen 21.7 MG/ML / dextromethorphan hydrobromide 0.667 MG/ML / doxylamine succinate 0.417 MG/ML / phenylephrine hydrochloride 0.333 MG/ML Oral Solution,SCD,1,1431245,RxNav REST API,07-Mar-2022 3.1.174
381,1431245,acetaminophen 21.7 MG/ML / dextromethorphan hydrobromide 0.667 MG/ML / doxylamine succinate 0.417 MG/ML / phenylephrine hydrochloride 0.333 MG/ML Oral Solution,SCD,1,1431245,RxNav REST API,07-Mar-2022 3.1.174
382,1090463,brompheniramine maleate 0.2 MG/ML / dextromethorphan hydrobromide 1 MG/ML / phenylephrine hydrochloride 0.5 MG/ML Oral Solution,SCD,1,1090463,RxNav REST API,07-Mar-2022 3.1.174
383,1111440,chlorpheniramine maleate 0.2 MG/ML / dextromethorphan hydrobromide 1.5 MG/ML Oral Solution,SCD,1,1111440,RxNav REST API,07-Mar-2022 3.1.174
384,1797892,fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray [Veramyst],SBD,1,1797892,RxNav REST API,07-Mar-2022 3.1.174
385,1090743,acetaminophen 500 MG / pseudoephedrine hydrochloride 30 MG Oral Tablet,SCD,1,1090743,RxNav REST API,07-Mar-2022 3.1.174
386,1246306,120 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],SBD,1,1246306,RxNav REST API,07-Mar-2022 3.1.174
387,1244936,calcium carbonate 1250 MG / cholecalciferol 100 UNT / vitamin K 0.04 MG Chewable Tablet,SCD,1,1244936,RxNav REST API,07-Mar-2022 3.1.174
388,1098435,acetaminophen 325 MG / dextromethorphan hydrobromide 10 MG / guaifenesin 100 MG / phenylephrine hydrochloride 5 MG Oral Tablet,SCD,1,1098435,RxNav REST API,07-Mar-2022 3.1.174
389,898694,calcium citrate 950 MG / cholecalciferol 250 UNT Oral Tablet,SCD,1,898694,RxNav REST API,07-Mar-2022 3.1.174
39,1244695,12 HR guaifenesin 600 MG / pseudoephedrine hydrochloride 120 MG Extended Release Oral Tablet,SCD,1,1244695,RxNav REST API,07-Mar-2022 3.1.174
390,1670195,10 ML fosphenytoin sodium 75 MG/ML Injection,SCD,2,1670195|1670200,RxNav REST API,07-Mar-2022 3.1.174
391,1435117,28 ACTUAT teriparatide 0.02 MG/ACTUAT Pen Injector [Forteo],SBD,1,1435117,RxNav REST API,07-Mar-2022 3.1.174
392,1485599,guaifenesin 20 MG/ML / phenylephrine hydrochloride 0.5 MG/ML Oral Solution,SCD,1,1485599,RxNav REST API,07-Mar-2022 3.1.174
393,1037164,brompheniramine maleate 0.8 MG/ML / dextromethorphan hydrobromide 3 MG/ML / pseudoephedrine hydrochloride 9 MG/ML Oral Solution,SCD,1,1037164,RxNav REST API,07-Mar-2022 3.1.174
394,1370125,chlorpheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 3 MG/ML Oral Solution,SCD,1,1370125,RxNav REST API,07-Mar-2022 3.1.174
395,1361853,"0.5 ML heparin sodium, porcine 10000 UNT/ML Cartridge",SCD,1,1361853,RxNav REST API,07-Mar-2022 3.1.174
396,1044949,dextromethorphan hydrobromide 2 MG/ML / guaifenesin 20 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1044949,RxNav REST API,07-Mar-2022 3.1.174
397,836307,2 ML penicillin G benzathine 450000 UNT/ML / penicillin G procaine 150000 UNT/ML Prefilled Syringe [Bicillin],SBD,1,836307,RxNav REST API,07-Mar-2022 3.1.174
398,861042,2.7 ML pramlintide acetate 1 MG/ML Pen Injector,SCD,2,861042|861044,RxNav REST API,07-Mar-2022 3.1.174
399,1357940,dexchlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.8 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1357940,RxNav REST API,07-Mar-2022 3.1.174
4,1726216,cilastatin 500 MG / imipenem 500 MG Injection [Primaxin],SBD,1,1726216,RxNav REST API,07-Mar-2022 3.1.174
40,1360954,hydrocortisone acetate 10 MG/ML / pramoxine hydrochloride 10 MG/ML Rectal Cream [Analpram HC],SBD,1,1360954,RxNav REST API,07-Mar-2022 3.1.174
400,1797910,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Nasal Spray,SCD,1,1797910,RxNav REST API,07-Mar-2022 3.1.174
401,1797917,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Nasal Spray [Beconase],SBD,1,1797917,RxNav REST API,07-Mar-2022 3.1.174
402,1797917,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Nasal Spray [Beconase],SBD,1,1797917,RxNav REST API,07-Mar-2022 3.1.174
403,1357940,dexchlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.8 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1357940,RxNav REST API,07-Mar-2022 3.1.174
404,1044949,dextromethorphan hydrobromide 2 MG/ML / guaifenesin 20 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1044949,RxNav REST API,07-Mar-2022 3.1.174
405,1670195,10 ML fosphenytoin sodium 75 MG/ML Injection,SCD,2,1670195|1670200,RxNav REST API,07-Mar-2022 3.1.174
406,1665210,100 ML ciprofloxacin 2 MG/ML Injection,SCD,2,1665210|1665212,RxNav REST API,07-Mar-2022 3.1.174
407,1244951,{10 (acetaminophen 325 MG / chlorpheniramine maleate 2 MG / phenylephrine hydrochloride 5 MG Oral Tablet) / 10 (acetaminophen 325 MG / phenylephrine hydrochloride 5 MG Oral Tablet) } Pack,GPCK,1,1244951,RxNav REST API,07-Mar-2022 3.1.174
408,1037164,brompheniramine maleate 0.8 MG/ML / dextromethorphan hydrobromide 3 MG/ML / pseudoephedrine hydrochloride 9 MG/ML Oral Solution,SCD,1,1037164,RxNav REST API,07-Mar-2022 3.1.174
409,1037164,brompheniramine maleate 0.8 MG/ML / dextromethorphan hydrobromide 3 MG/ML / pseudoephedrine hydrochloride 9 MG/ML Oral Solution,SCD,1,1037164,RxNav REST API,07-Mar-2022 3.1.174
41,1658259,50 ML magnesium sulfate 40 MG/ML Injection,SCD,4,1658259|1658262|1658264|1658265,RxNav REST API,07-Mar-2022 3.1.174
410,1098497,brompheniramine maleate 0.2 MG/ML / dextromethorphan hydrobromide 1 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,1098497,RxNav REST API,07-Mar-2022 3.1.174
411,1357402,brompheniramine maleate 0.4 MG/ML / codeine phosphate 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,1357402,RxNav REST API,07-Mar-2022 3.1.174
412,1357402,brompheniramine maleate 0.4 MG/ML / codeine phosphate 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution,SCD,1,1357402,RxNav REST API,07-Mar-2022 3.1.174
413,1098906,brompheniramine maleate 0.4 MG/ML / guaifenesin 40 MG/ML / hydrocodone bitartrate 1 MG/ML Oral Solution,SCD,1,1098906,RxNav REST API,07-Mar-2022 3.1.174
414,1358620,dextromethorphan hydrobromide 3 MG/ML / guaifenesin 20 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1358620,RxNav REST API,07-Mar-2022 3.1.174
415,1098647,dextromethorphan hydrobromide 2 MG/ML / guaifenesin 40 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution,SCD,1,1098647,RxNav REST API,07-Mar-2022 3.1.174
416,1090496,dextromethorphan hydrobromide 3 MG/ML Oral Solution,SCD,1,1090496,RxNav REST API,07-Mar-2022 3.1.174
417,996757,codeine phosphate 2 MG/ML / phenylephrine hydrochloride 1 MG/ML / promethazine hydrochloride 1.25 MG/ML Oral Solution,SCD,1,996757,RxNav REST API,07-Mar-2022 3.1.174
418,996757,codeine phosphate 2 MG/ML / phenylephrine hydrochloride 1 MG/ML / promethazine hydrochloride 1.25 MG/ML Oral Solution,SCD,1,996757,RxNav REST API,07-Mar-2022 3.1.174
419,1010946,carbinoxamine maleate 0.8 MG/ML / dextromethorphan hydrobromide 3 MG/ML / pseudoephedrine hydrochloride 12 MG/ML Oral Solution,SCD,1,1010946,RxNav REST API,07-Mar-2022 3.1.174
42,1737637,20 ML lidocaine hydrochloride 15 MG/ML Injection [Xylocaine],SBD,2,1737637|1737641,RxNav REST API,07-Mar-2022 3.1.174
420,1098498,brompheniramine maleate 0.2 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,1098498,RxNav REST API,07-Mar-2022 3.1.174
421,1098498,brompheniramine maleate 0.2 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution,SCD,1,1098498,RxNav REST API,07-Mar-2022 3.1.174
422,1011832,lidocaine hydrochloride 40 MG/ML [LTA],SBDC,1,1011832,RxNav REST API,07-Mar-2022 3.1.174
423,1011833,lidocaine hydrochloride 40 MG/ML Mucous Membrane Topical Solution [LTA],SBD,1,1011833,RxNav REST API,07-Mar-2022 3.1.174
424,1098140,{1 (0.5 ML chondroitin sulfates 40 MG/ML / sodium hyaluronate 30 MG/ML Prefilled Syringe [Viscoat]) / 1 (0.55 ML sodium hyaluronate 10 MG/ML Prefilled Syringe [Provisc]) } Pack [Duovisc Kit 0.5/0.55],BPCK,1,1098140,RxNav REST API,07-Mar-2022 3.1.174
425,1098125,{1 (0.35 ML chondroitin sulfates 40 MG/ML / sodium hyaluronate 30 MG/ML Prefilled Syringe [Viscoat]) / 1 (0.4 ML sodium hyaluronate 10 MG/ML Prefilled Syringe [Provisc]) } Pack [Duovisc Kit 0.35/0.4],BPCK,1,1098125,RxNav REST API,07-Mar-2022 3.1.174
426,1670195,10 ML fosphenytoin sodium 75 MG/ML Injection,SCD,2,1670195|1670200,RxNav REST API,07-Mar-2022 3.1.174
427,1670197,10 ML fosphenytoin sodium 75 MG/ML Injection [Cerebyx],SBD,2,1670197|1670201,RxNav REST API,07-Mar-2022 3.1.174
428,1797895,olopatadine hydrochloride 0.665 MG/ACTUAT Metered Dose Nasal Spray,SCD,1,1797895,RxNav REST API,07-Mar-2022 3.1.174
429,854247,0.8 ML enoxaparin sodium 150 MG/ML Prefilled Syringe [Lovenox],SBD,2,854247|854253,RxNav REST API,07-Mar-2022 3.1.174
43,1737637,20 ML lidocaine hydrochloride 15 MG/ML Injection [Xylocaine],SBD,2,1737637|1737641,RxNav REST API,07-Mar-2022 3.1.174
430,1797898,olopatadine hydrochloride 0.665 MG/ACTUAT Metered Dose Nasal Spray [PATANASE],SBD,1,1797898,RxNav REST API,07-Mar-2022 3.1.174
431,1718965,"antihemophilic factor, human 1 UNT Injection [Hemofil]",SBD,1,1718965,RxNav REST API,07-Mar-2022 3.1.174
432,1718962,"antihemophilic factor, human 1 UNT Injection",SCD,2,1718962|1719222,RxNav REST API,07-Mar-2022 3.1.174
433,1718965,"antihemophilic factor, human 1 UNT Injection [Hemofil]",SBD,1,1718965,RxNav REST API,07-Mar-2022 3.1.174
434,1718965,"antihemophilic factor, human 1 UNT Injection [Hemofil]",SBD,1,1718965,RxNav REST API,07-Mar-2022 3.1.174
435,1719243,"antihemophilic factor, human recombinant 1 UNT Injection [Recombinate]",SBD,1,1719243,RxNav REST API,07-Mar-2022 3.1.174
436,1719243,"antihemophilic factor, human recombinant 1 UNT Injection [Recombinate]",SBD,1,1719243,RxNav REST API,07-Mar-2022 3.1.174
437,1661332,"factor VIII, human 1 UNT / von Willebrand factor, human 1 UNT Injection",SCD,3,1661332|1718962|1719222,RxNav REST API,07-Mar-2022 3.1.174
438,1719243,"antihemophilic factor, human recombinant 1 UNT Injection [Recombinate]",SBD,1,1719243,RxNav REST API,07-Mar-2022 3.1.174
439,1237110,acetaminophen 33.3 MG/ML / dextromethorphan hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML / pseudoephedrine hydrochloride 2 MG/ML Oral Solution,SCD,1,1237110,RxNav REST API,07-Mar-2022 3.1.174
44,1667911,1 ML isoproterenol hydrochloride 0.2 MG/ML Injection [Isuprel],SBD,2,1667911|1667916,RxNav REST API,07-Mar-2022 3.1.174
440,1719222,"antihemophilic factor, human recombinant 1 UNT Injection",SCD,1,1719222,RxNav REST API,07-Mar-2022 3.1.174
441,1719225,"antihemophilic factor, human recombinant 1 UNT Injection [Advate]",SBD,1,1719225,RxNav REST API,07-Mar-2022 3.1.174
442,1719222,"antihemophilic factor, human recombinant 1 UNT Injection",SCD,1,1719222,RxNav REST API,07-Mar-2022 3.1.174
443,1719225,"antihemophilic factor, human recombinant 1 UNT Injection [Advate]",SBD,1,1719225,RxNav REST API,07-Mar-2022 3.1.174
444,1718962,"antihemophilic factor, human 1 UNT Injection",SCD,2,1718962|1719222,RxNav REST API,07-Mar-2022 3.1.174
445,1719225,"antihemophilic factor, human recombinant 1 UNT Injection [Advate]",SBD,1,1719225,RxNav REST API,07-Mar-2022 3.1.174
